Labels,EmScan10,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.25,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,1.20945776E+3,
471.00,1.40270911E+3,
472.00,1.47209375E+3,
473.00,1.70950964E+3,
474.00,1.82511536E+3,
475.00,2.22065796E+3,
476.00,2.41100293E+3,
477.00,2.82706787E+3,
478.00,2.87740527E+3,
479.00,3.14385571E+3,
480.00,3.66870068E+3,
481.00,3.95682275E+3,
482.00,4.27291504E+3,
483.00,4.40444336E+3,
484.00,4.80884033E+3,
485.00,5.32868262E+3,
486.00,5.79645117E+3,
487.00,5.99887695E+3,
488.00,6.25955859E+3,
489.00,6.42179541E+3,
490.00,6.91955127E+3,
491.00,7.06204443E+3,
492.00,7.94349805E+3,
493.00,8.48755371E+3,
494.00,8.93775098E+3,
495.00,9.16337500E+3,
496.00,9.33737109E+3,
497.00,9.63833301E+3,
498.00,1.03269824E+4,
499.00,1.10535869E+4,
500.00,1.19870313E+4,
501.00,1.21229756E+4,
502.00,1.24470410E+4,
503.00,1.25732080E+4,
504.00,1.24111445E+4,
505.00,1.25040664E+4,
506.00,1.25799619E+4,
507.00,1.24748535E+4,
508.00,1.27903525E+4,
509.00,1.28880938E+4,
510.00,1.34031172E+4,
511.00,1.34705039E+4,
512.00,1.35326113E+4,
513.00,1.40169375E+4,
514.00,1.43970693E+4,
515.00,1.48019854E+4,
516.00,1.49498809E+4,
517.00,1.44693203E+4,
518.00,1.43238525E+4,
519.00,1.43392803E+4,
520.00,1.45181758E+4,
521.00,1.41186592E+4,
522.00,1.47967637E+4,
523.00,1.50959736E+4,
524.00,1.48312822E+4,
525.00,1.48861709E+4,
526.00,1.49889150E+4,
527.00,1.47436680E+4,
528.00,1.46794561E+4,
529.00,1.50407676E+4,
530.00,1.47996992E+4,
531.00,1.45424795E+4,
532.00,1.47864873E+4,
533.00,1.45594307E+4,
534.00,1.41018965E+4,
535.00,1.41190000E+4,
536.00,1.34728027E+4,
537.00,1.36201953E+4,
538.00,1.38569111E+4,
539.00,1.36887188E+4,
540.00,1.36320508E+4,
541.00,1.34076475E+4,
542.00,1.31292021E+4,
543.00,1.29413955E+4,
544.00,1.29694121E+4,
545.00,1.23554971E+4,
546.00,1.19848516E+4,
547.00,1.17679385E+4,
548.00,1.13824814E+4,
549.00,1.14144111E+4,
550.00,1.07824580E+4,
551.00,1.10778105E+4,
552.00,1.11388203E+4,
553.00,1.10810703E+4,
554.00,1.08112695E+4,
555.00,1.04457803E+4,
556.00,1.00825195E+4,
557.00,9.90240234E+3,
558.00,9.80558691E+3,
559.00,9.55602148E+3,
560.00,9.35005078E+3,
561.00,9.17501172E+3,
562.00,8.57398438E+3,
563.00,8.61484961E+3,
564.00,8.37448730E+3,
565.00,7.88345117E+3,
566.00,7.87816504E+3,
567.00,7.81059375E+3,
568.00,7.61393896E+3,
569.00,7.36018506E+3,
570.00,7.40635791E+3,
571.00,7.32270166E+3,
572.00,7.04382373E+3,
573.00,6.80187842E+3,
574.00,7.02722168E+3,
575.00,6.86167578E+3,
576.00,6.70572021E+3,
577.00,6.52655811E+3,
578.00,6.16665674E+3,
579.00,5.89120947E+3,
580.00,6.12103906E+3,
581.00,5.96187158E+3,
582.00,6.22469727E+3,
583.00,5.86141455E+3,
584.00,5.28316699E+3,
585.00,5.51650732E+3,
586.00,5.02827246E+3,
587.00,4.80757861E+3,
588.00,4.99766797E+3,
589.00,4.63001123E+3,
590.00,4.44554639E+3,
591.00,4.42306982E+3,
592.00,4.66206543E+3,
593.00,4.14593115E+3,
594.00,4.15449121E+3,
595.00,4.15721973E+3,
596.00,4.07151636E+3,
597.00,3.89319263E+3,
598.00,3.75371069E+3,
599.00,3.77342944E+3,
600.00,3.74351099E+3,
601.00,3.68883984E+3,
602.00,3.65342651E+3,
603.00,3.65728125E+3,
604.00,3.48240869E+3,
605.00,3.31843628E+3,
606.00,3.22287305E+3,
607.00,3.29948462E+3,
608.00,3.22659644E+3,
609.00,3.11429126E+3,
610.00,2.99187891E+3,
611.00,3.09106128E+3,
612.00,2.82466919E+3,
613.00,2.61779565E+3,
614.00,2.61546948E+3,
615.00,2.55404883E+3,
616.00,2.34817358E+3,
617.00,2.37750830E+3,
618.00,2.32149341E+3,
619.00,2.28087500E+3,
620.00,2.06038574E+3,
621.00,2.34426685E+3,
622.00,2.12355371E+3,
623.00,2.04126831E+3,
624.00,2.12236621E+3,
625.00,2.10987207E+3,
626.00,1.77007605E+3,
627.00,1.78921350E+3,
628.00,1.70507007E+3,
629.00,1.95676282E+3,
630.00,2.02645471E+3,
631.00,1.86890808E+3,
632.00,1.80826794E+3,
633.00,1.81786316E+3,
634.00,1.50130444E+3,
635.00,1.71537634E+3,
636.00,1.64108777E+3,
637.00,1.66935632E+3,
638.00,1.29665186E+3,
639.00,1.45159045E+3,
640.00,1.57471582E+3,
641.00,1.26516772E+3,
642.00,1.24874329E+3,
643.00,1.35633533E+3,
644.00,1.26081128E+3,
645.00,1.32424731E+3,
646.00,1.14485718E+3,
647.00,1.24981274E+3,
648.00,1.29296265E+3,
649.00,1.03198767E+3,
650.00,1.11339990E+3,
651.00,1.05207092E+3,
652.00,1.20070337E+3,
653.00,1.13080420E+3,
654.00,9.47768982E+2,
655.00,8.51109741E+2,
656.00,9.71844727E+2,
657.00,7.13164856E+2,
658.00,1.02694299E+3,
659.00,8.44874634E+2,
660.00,1.12037854E+3,
661.00,1.01893134E+3,
662.00,1.06973987E+3,
663.00,9.55521179E+2,
664.00,8.31611450E+2,
665.00,9.28671692E+2,
666.00,6.05950562E+2,
667.00,8.16798706E+2,
668.00,6.26836426E+2,
669.00,7.70260376E+2,
670.00,8.16336121E+2,
671.00,7.31115295E+2,
672.00,6.57670349E+2,
673.00,7.11910278E+2,
674.00,7.52913208E+2,
675.00,7.08857971E+2,
676.00,4.16545044E+2,
677.00,6.12269653E+2,
678.00,6.47249817E+2,
679.00,6.84235229E+2,
680.00,4.84210541E+2,
681.00,6.71521423E+2,
682.00,4.10198578E+2,
683.00,5.71977295E+2,
684.00,5.42500122E+2,
685.00,4.66358551E+2,
686.00,4.34263550E+2,
687.00,4.55969666E+2,
688.00,4.54933319E+2,
689.00,4.21579468E+2,
690.00,4.85010834E+2,
691.00,4.00062775E+2,
692.00,4.73868073E+2,
693.00,3.09467224E+2,
694.00,2.88033905E+2,
695.00,4.60503357E+2,
696.00,4.13441010E+2,
697.00,4.37565704E+2,
698.00,3.42449371E+2,
699.00,4.69967438E+2,
700.00,3.62561859E+2,
