Labels,EmScan9,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.25,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,1.87288135E+3,
471.00,2.14597778E+3,
472.00,2.35617676E+3,
473.00,2.61351123E+3,
474.00,2.91531250E+3,
475.00,3.38102295E+3,
476.00,3.82490552E+3,
477.00,4.47100146E+3,
478.00,4.93353760E+3,
479.00,5.32704541E+3,
480.00,5.89944336E+3,
481.00,6.80345508E+3,
482.00,7.36901611E+3,
483.00,8.20872754E+3,
484.00,8.78418945E+3,
485.00,9.31103320E+3,
486.00,1.00192002E+4,
487.00,1.04034248E+4,
488.00,1.12181563E+4,
489.00,1.19222754E+4,
490.00,1.22570195E+4,
491.00,1.31895664E+4,
492.00,1.39585850E+4,
493.00,1.40239355E+4,
494.00,1.49455400E+4,
495.00,1.57344316E+4,
496.00,1.59729639E+4,
497.00,1.62647939E+4,
498.00,1.70100664E+4,
499.00,1.74065684E+4,
500.00,1.81217441E+4,
501.00,1.93136055E+4,
502.00,1.96158535E+4,
503.00,2.00250371E+4,
504.00,2.11522637E+4,
505.00,2.18121191E+4,
506.00,2.11696758E+4,
507.00,2.09082051E+4,
508.00,2.13243457E+4,
509.00,2.13246660E+4,
510.00,2.18159883E+4,
511.00,2.18063887E+4,
512.00,2.26912266E+4,
513.00,2.24242969E+4,
514.00,2.24722129E+4,
515.00,2.24678125E+4,
516.00,2.20687871E+4,
517.00,2.21061641E+4,
518.00,2.22163828E+4,
519.00,2.22757852E+4,
520.00,2.26789668E+4,
521.00,2.31531582E+4,
522.00,2.30321543E+4,
523.00,2.29411621E+4,
524.00,2.23074629E+4,
525.00,2.29442930E+4,
526.00,2.30408418E+4,
527.00,2.30512188E+4,
528.00,2.28564668E+4,
529.00,2.29686191E+4,
530.00,2.28369121E+4,
531.00,2.27048965E+4,
532.00,2.23751875E+4,
533.00,2.26312949E+4,
534.00,2.20360547E+4,
535.00,2.20839453E+4,
536.00,2.21622852E+4,
537.00,2.14075527E+4,
538.00,2.05812637E+4,
539.00,1.99130273E+4,
540.00,1.95996660E+4,
541.00,1.90752324E+4,
542.00,1.88994023E+4,
543.00,1.85053262E+4,
544.00,1.81362285E+4,
545.00,1.83931484E+4,
546.00,1.82542246E+4,
547.00,1.78668242E+4,
548.00,1.82416621E+4,
549.00,1.70374395E+4,
550.00,1.68149141E+4,
551.00,1.60955381E+4,
552.00,1.57340010E+4,
553.00,1.57394561E+4,
554.00,1.52729463E+4,
555.00,1.52703564E+4,
556.00,1.51284805E+4,
557.00,1.44540078E+4,
558.00,1.42050840E+4,
559.00,1.39327666E+4,
560.00,1.37757539E+4,
561.00,1.36177617E+4,
562.00,1.34021885E+4,
563.00,1.30339668E+4,
564.00,1.34782900E+4,
565.00,1.27500449E+4,
566.00,1.17770400E+4,
567.00,1.20559932E+4,
568.00,1.15998896E+4,
569.00,1.17973838E+4,
570.00,1.15167832E+4,
571.00,1.14629639E+4,
572.00,1.09919336E+4,
573.00,1.05116348E+4,
574.00,1.03000850E+4,
575.00,1.01600557E+4,
576.00,9.74784473E+3,
577.00,9.77809863E+3,
578.00,9.42548926E+3,
579.00,9.28722363E+3,
580.00,8.91337109E+3,
581.00,8.85980957E+3,
582.00,8.87627148E+3,
583.00,8.18080322E+3,
584.00,8.48579102E+3,
585.00,8.25849805E+3,
586.00,8.01295410E+3,
587.00,7.65110645E+3,
588.00,7.65583154E+3,
589.00,7.30031738E+3,
590.00,6.89252148E+3,
591.00,6.90556543E+3,
592.00,6.66908252E+3,
593.00,6.96239063E+3,
594.00,6.20304492E+3,
595.00,6.07748291E+3,
596.00,6.12279688E+3,
597.00,5.68870264E+3,
598.00,5.39704590E+3,
599.00,5.73650293E+3,
600.00,5.52444141E+3,
601.00,5.54831396E+3,
602.00,5.14225098E+3,
603.00,5.37083594E+3,
604.00,5.04540918E+3,
605.00,5.02187988E+3,
606.00,4.69532813E+3,
607.00,4.54067090E+3,
608.00,4.71489014E+3,
609.00,4.26860693E+3,
610.00,4.40725928E+3,
611.00,4.33430713E+3,
612.00,3.95084277E+3,
613.00,3.91049951E+3,
614.00,3.88809253E+3,
615.00,3.94603613E+3,
616.00,3.81565527E+3,
617.00,3.65138843E+3,
618.00,3.48544727E+3,
619.00,3.23231177E+3,
620.00,3.30553003E+3,
621.00,3.09605786E+3,
622.00,2.83364917E+3,
623.00,2.87184058E+3,
624.00,3.14941577E+3,
625.00,2.76579468E+3,
626.00,2.74440308E+3,
627.00,2.90114600E+3,
628.00,2.70817773E+3,
629.00,2.68783984E+3,
630.00,2.64427026E+3,
631.00,2.27983936E+3,
632.00,2.54160327E+3,
633.00,2.48101587E+3,
634.00,2.37914771E+3,
635.00,2.28930713E+3,
636.00,1.94072864E+3,
637.00,2.13700708E+3,
638.00,2.10376416E+3,
639.00,2.05384692E+3,
640.00,1.87774060E+3,
641.00,2.32780029E+3,
642.00,1.73694507E+3,
643.00,1.88891064E+3,
644.00,2.01810181E+3,
645.00,1.60249390E+3,
646.00,1.60446143E+3,
647.00,1.80201770E+3,
648.00,1.49566663E+3,
649.00,1.65169080E+3,
650.00,1.34054614E+3,
651.00,1.41772290E+3,
652.00,1.48287415E+3,
653.00,1.28149036E+3,
654.00,1.17922473E+3,
655.00,1.43740967E+3,
656.00,1.26574976E+3,
657.00,1.38330054E+3,
658.00,1.45924597E+3,
659.00,1.23174316E+3,
660.00,1.38338647E+3,
661.00,1.36901819E+3,
662.00,1.25345361E+3,
663.00,1.13450671E+3,
664.00,1.07587756E+3,
665.00,9.58297485E+2,
666.00,1.07594849E+3,
667.00,1.00371118E+3,
668.00,9.49500916E+2,
669.00,9.74816528E+2,
670.00,9.04376282E+2,
671.00,8.32113342E+2,
672.00,7.73345215E+2,
673.00,9.32763855E+2,
674.00,8.19182983E+2,
675.00,7.55676331E+2,
676.00,7.46027222E+2,
677.00,8.30866089E+2,
678.00,1.04089160E+3,
679.00,8.87716125E+2,
680.00,6.34178040E+2,
681.00,5.99574707E+2,
682.00,8.64976196E+2,
683.00,7.36504822E+2,
684.00,5.65857300E+2,
685.00,5.28288635E+2,
686.00,5.74070435E+2,
687.00,5.89972168E+2,
688.00,3.43322876E+2,
689.00,5.51484131E+2,
690.00,6.99155640E+2,
691.00,5.00380615E+2,
692.00,5.75339966E+2,
693.00,6.09874939E+2,
694.00,4.80138306E+2,
695.00,6.20062012E+2,
696.00,4.76355927E+2,
697.00,4.28489594E+2,
698.00,4.62461365E+2,
699.00,5.35149353E+2,
700.00,3.04989197E+2,
