Labels,EmScan12,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.25,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,5.30118555E+3,
471.00,6.34844385E+3,
472.00,6.98014844E+3,
473.00,7.86122949E+3,
474.00,8.72500586E+3,
475.00,9.82029395E+3,
476.00,1.10429600E+4,
477.00,1.24079971E+4,
478.00,1.41352637E+4,
479.00,1.54182725E+4,
480.00,1.71173906E+4,
481.00,1.88834180E+4,
482.00,2.03571367E+4,
483.00,2.18330957E+4,
484.00,2.28255234E+4,
485.00,2.45158281E+4,
486.00,2.60382930E+4,
487.00,2.72747852E+4,
488.00,2.94112109E+4,
489.00,3.04932012E+4,
490.00,3.23742715E+4,
491.00,3.39770781E+4,
492.00,3.54211172E+4,
493.00,3.73753555E+4,
494.00,3.77240117E+4,
495.00,3.91820938E+4,
496.00,3.99770039E+4,
497.00,4.10560391E+4,
498.00,4.22708047E+4,
499.00,4.36122500E+4,
500.00,4.49990898E+4,
501.00,4.51872305E+4,
502.00,4.59447656E+4,
503.00,4.59802383E+4,
504.00,4.74088828E+4,
505.00,4.82914570E+4,
506.00,4.89733086E+4,
507.00,5.00523555E+4,
508.00,5.04821523E+4,
509.00,5.09079180E+4,
510.00,5.09313477E+4,
511.00,5.08881211E+4,
512.00,5.14576914E+4,
513.00,5.18619180E+4,
514.00,5.19972070E+4,
515.00,5.27410898E+4,
516.00,5.19673320E+4,
517.00,5.23351211E+4,
518.00,5.20270234E+4,
519.00,5.25539883E+4,
520.00,5.18480898E+4,
521.00,5.19067617E+4,
522.00,5.10684102E+4,
523.00,5.16224492E+4,
524.00,5.12206211E+4,
525.00,5.08675586E+4,
526.00,5.04841914E+4,
527.00,5.09408281E+4,
528.00,5.06277266E+4,
529.00,4.92955742E+4,
530.00,4.91731797E+4,
531.00,4.80652305E+4,
532.00,4.73114844E+4,
533.00,4.58710195E+4,
534.00,4.54948281E+4,
535.00,4.37430000E+4,
536.00,4.37823164E+4,
537.00,4.43674336E+4,
538.00,4.33303320E+4,
539.00,4.28265000E+4,
540.00,4.17627109E+4,
541.00,4.24459375E+4,
542.00,4.09203945E+4,
543.00,4.07456211E+4,
544.00,3.97065039E+4,
545.00,3.91385586E+4,
546.00,3.87752969E+4,
547.00,3.90856563E+4,
548.00,3.80882461E+4,
549.00,3.70718945E+4,
550.00,3.64837148E+4,
551.00,3.54237305E+4,
552.00,3.50035156E+4,
553.00,3.42887695E+4,
554.00,3.30449297E+4,
555.00,3.24152949E+4,
556.00,3.10124668E+4,
557.00,3.11978047E+4,
558.00,3.11707383E+4,
559.00,3.01856426E+4,
560.00,2.98682754E+4,
561.00,2.83814766E+4,
562.00,2.73229941E+4,
563.00,2.76595117E+4,
564.00,2.70206152E+4,
565.00,2.59823652E+4,
566.00,2.62462656E+4,
567.00,2.50465410E+4,
568.00,2.44888887E+4,
569.00,2.42515117E+4,
570.00,2.32195957E+4,
571.00,2.33754531E+4,
572.00,2.29986504E+4,
573.00,2.17578926E+4,
574.00,2.14980586E+4,
575.00,2.05866172E+4,
576.00,2.04429160E+4,
577.00,1.95834395E+4,
578.00,1.92680645E+4,
579.00,1.87105195E+4,
580.00,1.86464414E+4,
581.00,1.79511387E+4,
582.00,1.78245098E+4,
583.00,1.75366270E+4,
584.00,1.68955254E+4,
585.00,1.65051563E+4,
586.00,1.57218418E+4,
587.00,1.56422715E+4,
588.00,1.48733613E+4,
589.00,1.45841699E+4,
590.00,1.45759492E+4,
591.00,1.35069766E+4,
592.00,1.34993018E+4,
593.00,1.29557207E+4,
594.00,1.27298857E+4,
595.00,1.21374482E+4,
596.00,1.14952207E+4,
597.00,1.15364893E+4,
598.00,1.10193711E+4,
599.00,1.06396494E+4,
600.00,1.07282500E+4,
601.00,1.08258057E+4,
602.00,9.82617578E+3,
603.00,9.82363672E+3,
604.00,9.89282422E+3,
605.00,9.28293652E+3,
606.00,9.20099414E+3,
607.00,8.97893457E+3,
608.00,8.63242285E+3,
609.00,8.84833984E+3,
610.00,9.06151465E+3,
611.00,8.21760645E+3,
612.00,8.23849609E+3,
613.00,8.11372021E+3,
614.00,7.85545215E+3,
615.00,7.35952686E+3,
616.00,7.30077051E+3,
617.00,7.38781152E+3,
618.00,7.00909375E+3,
619.00,7.11142285E+3,
620.00,6.27355908E+3,
621.00,6.64418848E+3,
622.00,6.34686035E+3,
623.00,5.92799951E+3,
624.00,5.87643652E+3,
625.00,5.57020654E+3,
626.00,4.82703760E+3,
627.00,5.58320020E+3,
628.00,4.91349316E+3,
629.00,4.98011328E+3,
630.00,4.72485254E+3,
631.00,4.97082910E+3,
632.00,4.66215137E+3,
633.00,4.44194189E+3,
634.00,4.61487402E+3,
635.00,4.21921729E+3,
636.00,4.33018994E+3,
637.00,4.31160840E+3,
638.00,3.98226147E+3,
639.00,4.04546143E+3,
640.00,3.95491333E+3,
641.00,3.75652417E+3,
642.00,3.73266089E+3,
643.00,3.74929419E+3,
644.00,3.41773755E+3,
645.00,3.55094385E+3,
646.00,3.26450903E+3,
647.00,3.35715820E+3,
648.00,3.19006641E+3,
649.00,2.67246533E+3,
650.00,2.69233911E+3,
651.00,2.73546924E+3,
652.00,2.68933813E+3,
653.00,2.58401392E+3,
654.00,2.56276904E+3,
655.00,2.37965210E+3,
656.00,2.42543652E+3,
657.00,2.44832471E+3,
658.00,2.18674609E+3,
659.00,2.64522925E+3,
660.00,2.84266333E+3,
661.00,2.98439746E+3,
662.00,2.52411719E+3,
663.00,2.22428613E+3,
664.00,2.23573486E+3,
665.00,1.98794495E+3,
666.00,1.99167432E+3,
667.00,1.73172925E+3,
668.00,1.91818250E+3,
669.00,1.85608020E+3,
670.00,1.70877393E+3,
671.00,1.47579541E+3,
672.00,1.61020398E+3,
673.00,1.69690161E+3,
674.00,1.41581152E+3,
675.00,1.72496838E+3,
676.00,1.45150366E+3,
677.00,1.19070862E+3,
678.00,1.35008655E+3,
679.00,1.36942432E+3,
680.00,1.06966797E+3,
681.00,1.04808313E+3,
682.00,1.04143591E+3,
683.00,1.19678589E+3,
684.00,1.04109680E+3,
685.00,1.10249829E+3,
686.00,9.77880188E+2,
687.00,1.06209814E+3,
688.00,8.15214417E+2,
689.00,9.49612427E+2,
690.00,8.80563477E+2,
691.00,6.83832397E+2,
692.00,5.92087463E+2,
693.00,7.47473633E+2,
694.00,7.50598999E+2,
695.00,6.46746277E+2,
696.00,6.74653015E+2,
697.00,8.29821533E+2,
698.00,7.49419495E+2,
699.00,5.44993347E+2,
700.00,5.24752441E+2,
