Labels,EmScan1,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.20,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,3.05135132E+3,
471.00,3.41768701E+3,
472.00,3.84065918E+3,
473.00,4.36496289E+3,
474.00,4.82241455E+3,
475.00,5.64170996E+3,
476.00,6.13413330E+3,
477.00,6.97112891E+3,
478.00,7.77110352E+3,
479.00,8.58870996E+3,
480.00,9.49170313E+3,
481.00,1.03110010E+4,
482.00,1.11530547E+4,
483.00,1.19794424E+4,
484.00,1.30055020E+4,
485.00,1.39855283E+4,
486.00,1.51780537E+4,
487.00,1.58020391E+4,
488.00,1.72675332E+4,
489.00,1.83991367E+4,
490.00,1.95558066E+4,
491.00,1.96847852E+4,
492.00,2.06844609E+4,
493.00,2.14628223E+4,
494.00,2.25361621E+4,
495.00,2.33920000E+4,
496.00,2.38551660E+4,
497.00,2.44292129E+4,
498.00,2.47583633E+4,
499.00,2.57169590E+4,
500.00,2.62681387E+4,
501.00,2.63783359E+4,
502.00,2.72225215E+4,
503.00,2.73901035E+4,
504.00,2.77144043E+4,
505.00,2.77744141E+4,
506.00,2.82127969E+4,
507.00,2.85316328E+4,
508.00,2.85311094E+4,
509.00,2.91110566E+4,
510.00,2.91573496E+4,
511.00,2.94799160E+4,
512.00,2.98004883E+4,
513.00,2.94805469E+4,
514.00,3.00031543E+4,
515.00,3.07259063E+4,
516.00,3.04145254E+4,
517.00,3.08940488E+4,
518.00,3.09330977E+4,
519.00,3.18129316E+4,
520.00,3.12579668E+4,
521.00,3.08747637E+4,
522.00,3.11248555E+4,
523.00,3.09459414E+4,
524.00,3.08753320E+4,
525.00,3.15535176E+4,
526.00,3.07838789E+4,
527.00,3.06934980E+4,
528.00,3.02978320E+4,
529.00,3.00374395E+4,
530.00,2.95347461E+4,
531.00,2.89632188E+4,
532.00,2.88920313E+4,
533.00,2.93041191E+4,
534.00,2.87833027E+4,
535.00,2.85221191E+4,
536.00,2.84667715E+4,
537.00,2.77876465E+4,
538.00,2.75350508E+4,
539.00,2.71896191E+4,
540.00,2.66897109E+4,
541.00,2.62678008E+4,
542.00,2.52353984E+4,
543.00,2.52184941E+4,
544.00,2.47673496E+4,
545.00,2.35799063E+4,
546.00,2.37312363E+4,
547.00,2.35224297E+4,
548.00,2.25253711E+4,
549.00,2.26820215E+4,
550.00,2.24635566E+4,
551.00,2.19595293E+4,
552.00,2.16403516E+4,
553.00,2.14836230E+4,
554.00,2.04705742E+4,
555.00,2.01646719E+4,
556.00,1.94270977E+4,
557.00,2.02797832E+4,
558.00,1.93465332E+4,
559.00,1.91035938E+4,
560.00,1.78217168E+4,
561.00,1.77225215E+4,
562.00,1.72253730E+4,
563.00,1.65584570E+4,
564.00,1.66708926E+4,
565.00,1.66330703E+4,
566.00,1.57778105E+4,
567.00,1.57973311E+4,
568.00,1.51125000E+4,
569.00,1.44334355E+4,
570.00,1.42904600E+4,
571.00,1.41487217E+4,
572.00,1.34291230E+4,
573.00,1.36455469E+4,
574.00,1.27466328E+4,
575.00,1.22899863E+4,
576.00,1.22310283E+4,
577.00,1.18036270E+4,
578.00,1.19959092E+4,
579.00,1.12735859E+4,
580.00,1.12812666E+4,
581.00,1.05576299E+4,
582.00,1.03714893E+4,
583.00,1.01033760E+4,
584.00,1.04420000E+4,
585.00,9.69618555E+3,
586.00,9.56367871E+3,
587.00,9.59312012E+3,
588.00,9.07139063E+3,
589.00,8.80192480E+3,
590.00,8.93809180E+3,
591.00,8.49374512E+3,
592.00,8.12220801E+3,
593.00,8.49277148E+3,
594.00,7.57774268E+3,
595.00,7.43427734E+3,
596.00,7.37704297E+3,
597.00,7.55237012E+3,
598.00,6.98194287E+3,
599.00,6.91727490E+3,
600.00,7.15186768E+3,
601.00,6.25508887E+3,
602.00,6.31629980E+3,
603.00,6.54550195E+3,
604.00,6.07924756E+3,
605.00,5.91879346E+3,
606.00,5.96450537E+3,
607.00,5.54573242E+3,
608.00,5.30426416E+3,
609.00,5.41022705E+3,
610.00,5.21013428E+3,
611.00,5.23188525E+3,
612.00,4.67154883E+3,
613.00,4.98593213E+3,
614.00,4.68860205E+3,
615.00,4.39369092E+3,
616.00,4.49620605E+3,
617.00,4.42992383E+3,
618.00,4.10673291E+3,
619.00,3.98087842E+3,
620.00,4.01587061E+3,
621.00,3.58046924E+3,
622.00,3.65705640E+3,
623.00,3.60931592E+3,
624.00,3.48842603E+3,
625.00,3.39386230E+3,
626.00,3.33880469E+3,
627.00,3.27284277E+3,
628.00,3.23710010E+3,
629.00,2.90207544E+3,
630.00,3.13445776E+3,
631.00,2.81006909E+3,
632.00,2.69936865E+3,
633.00,2.71612158E+3,
634.00,2.83426050E+3,
635.00,2.50331909E+3,
636.00,2.40878223E+3,
637.00,2.55789575E+3,
638.00,2.63457080E+3,
639.00,2.53781543E+3,
640.00,2.25174805E+3,
641.00,2.39735156E+3,
642.00,2.35647144E+3,
643.00,2.03353723E+3,
644.00,2.08047729E+3,
645.00,2.06961646E+3,
646.00,1.85627942E+3,
647.00,1.97975659E+3,
648.00,1.57348523E+3,
649.00,1.82112329E+3,
650.00,1.68980225E+3,
651.00,1.83777429E+3,
652.00,1.61693152E+3,
653.00,1.42154260E+3,
654.00,1.56284363E+3,
655.00,1.58239612E+3,
656.00,1.53619348E+3,
657.00,1.43410388E+3,
658.00,1.66903418E+3,
659.00,1.53530029E+3,
660.00,1.54983447E+3,
661.00,1.83736499E+3,
662.00,1.51043152E+3,
663.00,1.47302600E+3,
664.00,1.29220972E+3,
665.00,1.02127203E+3,
666.00,1.33834229E+3,
667.00,1.12565674E+3,
668.00,1.08268652E+3,
669.00,1.20677979E+3,
670.00,9.31557983E+2,
671.00,1.00198083E+3,
672.00,9.61552795E+2,
673.00,9.46933472E+2,
674.00,1.04041589E+3,
675.00,1.02525061E+3,
676.00,9.04967102E+2,
677.00,9.59190369E+2,
678.00,8.25925659E+2,
679.00,1.06540857E+3,
680.00,1.24365125E+3,
681.00,8.27739624E+2,
682.00,7.09107727E+2,
683.00,5.86413269E+2,
684.00,7.53432495E+2,
685.00,8.12625183E+2,
686.00,4.40422394E+2,
687.00,7.60688416E+2,
688.00,6.37922791E+2,
689.00,4.26251526E+2,
690.00,7.17692627E+2,
691.00,5.16983826E+2,
692.00,4.08798950E+2,
693.00,4.60270050E+2,
694.00,6.32574585E+2,
695.00,6.23307678E+2,
696.00,5.56908020E+2,
697.00,4.88368011E+2,
698.00,4.76328827E+2,
699.00,5.23026733E+2,
700.00,5.80806519E+2,
