Labels,EmScan11,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.20,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,1.41024658E+3,
471.00,1.45960803E+3,
472.00,1.63045557E+3,
473.00,1.77765125E+3,
474.00,2.02287781E+3,
475.00,2.30069458E+3,
476.00,2.67496753E+3,
477.00,2.86238428E+3,
478.00,3.19716895E+3,
479.00,3.62148853E+3,
480.00,4.10075537E+3,
481.00,4.43063086E+3,
482.00,4.87798096E+3,
483.00,5.50055176E+3,
484.00,5.82204004E+3,
485.00,6.09842188E+3,
486.00,6.82770654E+3,
487.00,7.36479980E+3,
488.00,7.55697607E+3,
489.00,8.09665869E+3,
490.00,8.62187207E+3,
491.00,8.86199121E+3,
492.00,9.35870020E+3,
493.00,9.88525293E+3,
494.00,1.00600176E+4,
495.00,1.07892129E+4,
496.00,1.10276094E+4,
497.00,1.12764863E+4,
498.00,1.18384131E+4,
499.00,1.18331084E+4,
500.00,1.24860186E+4,
501.00,1.24707256E+4,
502.00,1.28272959E+4,
503.00,1.32660244E+4,
504.00,1.39972480E+4,
505.00,1.37737891E+4,
506.00,1.36481982E+4,
507.00,1.42126279E+4,
508.00,1.44707871E+4,
509.00,1.44789229E+4,
510.00,1.46477646E+4,
511.00,1.47966572E+4,
512.00,1.49418037E+4,
513.00,1.51100830E+4,
514.00,1.54811113E+4,
515.00,1.55697393E+4,
516.00,1.53724395E+4,
517.00,1.55641230E+4,
518.00,1.55231680E+4,
519.00,1.54591768E+4,
520.00,1.55116992E+4,
521.00,1.56107402E+4,
522.00,1.55345068E+4,
523.00,1.54689902E+4,
524.00,1.51439746E+4,
525.00,1.55366475E+4,
526.00,1.52189756E+4,
527.00,1.51667012E+4,
528.00,1.52161348E+4,
529.00,1.49578750E+4,
530.00,1.50332314E+4,
531.00,1.48643301E+4,
532.00,1.51083262E+4,
533.00,1.46676553E+4,
534.00,1.46791797E+4,
535.00,1.45519922E+4,
536.00,1.46320146E+4,
537.00,1.42681475E+4,
538.00,1.39696250E+4,
539.00,1.41108564E+4,
540.00,1.40016309E+4,
541.00,1.37534102E+4,
542.00,1.33999248E+4,
543.00,1.30625586E+4,
544.00,1.33861865E+4,
545.00,1.25777568E+4,
546.00,1.25109102E+4,
547.00,1.23604912E+4,
548.00,1.21410195E+4,
549.00,1.15124355E+4,
550.00,1.16973076E+4,
551.00,1.16325400E+4,
552.00,1.12468994E+4,
553.00,1.08960264E+4,
554.00,1.07300898E+4,
555.00,1.08443691E+4,
556.00,1.05297441E+4,
557.00,1.02213652E+4,
558.00,1.01636533E+4,
559.00,9.99274316E+3,
560.00,1.00221260E+4,
561.00,9.66287012E+3,
562.00,9.46008105E+3,
563.00,9.17936816E+3,
564.00,9.10267969E+3,
565.00,8.91988477E+3,
566.00,8.68255859E+3,
567.00,8.45195020E+3,
568.00,8.44870117E+3,
569.00,8.06876416E+3,
570.00,8.16937158E+3,
571.00,7.84328271E+3,
572.00,7.82496240E+3,
573.00,7.32950439E+3,
574.00,7.19639746E+3,
575.00,6.89521436E+3,
576.00,6.87866016E+3,
577.00,6.87616113E+3,
578.00,6.51073535E+3,
579.00,6.27755713E+3,
580.00,6.59904492E+3,
581.00,6.28797217E+3,
582.00,6.08457813E+3,
583.00,6.10389551E+3,
584.00,5.70515137E+3,
585.00,5.49161279E+3,
586.00,5.38102881E+3,
587.00,5.40696191E+3,
588.00,5.41427441E+3,
589.00,4.94308105E+3,
590.00,4.84377783E+3,
591.00,4.85706299E+3,
592.00,4.81016455E+3,
593.00,4.75827979E+3,
594.00,4.48909961E+3,
595.00,4.25048486E+3,
596.00,4.08748877E+3,
597.00,4.09116187E+3,
598.00,3.81810376E+3,
599.00,4.03010303E+3,
600.00,3.68864844E+3,
601.00,3.67971021E+3,
602.00,3.69562695E+3,
603.00,3.80387720E+3,
604.00,3.40089575E+3,
605.00,3.35966992E+3,
606.00,3.36772339E+3,
607.00,3.45304565E+3,
608.00,3.10615137E+3,
609.00,2.96613306E+3,
610.00,3.13186499E+3,
611.00,2.79924365E+3,
612.00,2.90912476E+3,
613.00,2.72992065E+3,
614.00,2.48974365E+3,
615.00,2.43831543E+3,
616.00,2.44802417E+3,
617.00,2.37758813E+3,
618.00,2.37103784E+3,
619.00,2.34289941E+3,
620.00,2.31012476E+3,
621.00,2.40844653E+3,
622.00,2.08382715E+3,
623.00,2.34764014E+3,
624.00,2.11068652E+3,
625.00,1.88696558E+3,
626.00,2.03680798E+3,
627.00,1.79211951E+3,
628.00,1.76611365E+3,
629.00,1.74374622E+3,
630.00,1.70982654E+3,
631.00,1.74121558E+3,
632.00,1.75277100E+3,
633.00,1.54017383E+3,
634.00,1.71678711E+3,
635.00,1.68705457E+3,
636.00,1.35846252E+3,
637.00,1.55532385E+3,
638.00,1.44235107E+3,
639.00,1.38536597E+3,
640.00,1.23492554E+3,
641.00,1.39768738E+3,
642.00,1.24746387E+3,
643.00,1.15363684E+3,
644.00,1.06418323E+3,
645.00,1.37736523E+3,
646.00,1.19101978E+3,
647.00,1.19460303E+3,
648.00,1.16676538E+3,
649.00,1.04217419E+3,
650.00,9.30194946E+2,
651.00,1.00512561E+3,
652.00,1.01936340E+3,
653.00,1.06233801E+3,
654.00,8.81215210E+2,
655.00,7.92763184E+2,
656.00,8.22492065E+2,
657.00,8.86941223E+2,
658.00,8.02485229E+2,
659.00,8.83158203E+2,
660.00,9.09106689E+2,
661.00,8.32385376E+2,
662.00,8.07353394E+2,
663.00,6.99787964E+2,
664.00,6.24396057E+2,
665.00,6.01316650E+2,
666.00,6.32054260E+2,
667.00,7.36957642E+2,
668.00,6.97031067E+2,
669.00,5.55782898E+2,
670.00,6.75829773E+2,
671.00,5.49692078E+2,
672.00,6.60351685E+2,
673.00,5.77340271E+2,
674.00,5.57507202E+2,
675.00,6.24833557E+2,
676.00,5.72209351E+2,
677.00,5.78791992E+2,
678.00,5.09499390E+2,
679.00,5.31047424E+2,
680.00,3.82725800E+2,
681.00,3.58633240E+2,
682.00,5.12651917E+2,
683.00,5.35049805E+2,
684.00,4.35845825E+2,
685.00,4.03462799E+2,
686.00,3.85325500E+2,
687.00,3.98493958E+2,
688.00,4.61180359E+2,
689.00,3.36964020E+2,
690.00,3.91810120E+2,
691.00,3.04168152E+2,
692.00,2.91184753E+2,
693.00,5.13155518E+2,
694.00,2.91653168E+2,
695.00,3.31766479E+2,
696.00,3.27499695E+2,
697.00,2.67624573E+2,
698.00,2.43610001E+2,
699.00,3.13953125E+2,
700.00,2.41381409E+2,
