Labels,EmScan3,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.20,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,4.77360547E+3,
471.00,5.33541211E+3,
472.00,6.22816943E+3,
473.00,7.29975244E+3,
474.00,7.94250098E+3,
475.00,8.98031152E+3,
476.00,9.51833594E+3,
477.00,1.12583584E+4,
478.00,1.24148457E+4,
479.00,1.35222979E+4,
480.00,1.52320986E+4,
481.00,1.70317988E+4,
482.00,1.79949863E+4,
483.00,2.01259434E+4,
484.00,2.07818496E+4,
485.00,2.31616445E+4,
486.00,2.46199141E+4,
487.00,2.58797109E+4,
488.00,2.78964629E+4,
489.00,2.90123574E+4,
490.00,3.02651992E+4,
491.00,3.21471211E+4,
492.00,3.33653281E+4,
493.00,3.50990469E+4,
494.00,3.57616133E+4,
495.00,3.69520625E+4,
496.00,3.84244688E+4,
497.00,3.84150352E+4,
498.00,3.99911641E+4,
499.00,4.06781719E+4,
500.00,4.19968672E+4,
501.00,4.29713477E+4,
502.00,4.32835742E+4,
503.00,4.40774531E+4,
504.00,4.47139102E+4,
505.00,4.58241094E+4,
506.00,4.57168828E+4,
507.00,4.66706172E+4,
508.00,4.70708438E+4,
509.00,4.70789414E+4,
510.00,4.76661328E+4,
511.00,4.82002734E+4,
512.00,4.80693789E+4,
513.00,4.81682969E+4,
514.00,4.85389766E+4,
515.00,4.90861484E+4,
516.00,4.90914961E+4,
517.00,4.88561680E+4,
518.00,4.93306602E+4,
519.00,4.87729844E+4,
520.00,4.91333164E+4,
521.00,4.86684961E+4,
522.00,4.89828281E+4,
523.00,4.82637773E+4,
524.00,4.84390820E+4,
525.00,4.80425977E+4,
526.00,4.78535781E+4,
527.00,4.76203906E+4,
528.00,4.71804219E+4,
529.00,4.69055820E+4,
530.00,4.68224023E+4,
531.00,4.60832148E+4,
532.00,4.55248477E+4,
533.00,4.57194219E+4,
534.00,4.48388906E+4,
535.00,4.43187070E+4,
536.00,4.40675078E+4,
537.00,4.35976914E+4,
538.00,4.31160234E+4,
539.00,4.28139805E+4,
540.00,4.22456758E+4,
541.00,4.10119570E+4,
542.00,4.05149883E+4,
543.00,3.98241719E+4,
544.00,3.90066289E+4,
545.00,3.87068672E+4,
546.00,3.83552930E+4,
547.00,3.76924961E+4,
548.00,3.65360703E+4,
549.00,3.61972539E+4,
550.00,3.53156289E+4,
551.00,3.44608711E+4,
552.00,3.40556523E+4,
553.00,3.29518438E+4,
554.00,3.27186680E+4,
555.00,3.20267734E+4,
556.00,3.12404805E+4,
557.00,3.10713242E+4,
558.00,3.02144043E+4,
559.00,2.98839453E+4,
560.00,2.92078418E+4,
561.00,2.77560059E+4,
562.00,2.66801797E+4,
563.00,2.67657930E+4,
564.00,2.60860234E+4,
565.00,2.52519707E+4,
566.00,2.43578359E+4,
567.00,2.43498418E+4,
568.00,2.34209473E+4,
569.00,2.23934805E+4,
570.00,2.22609609E+4,
571.00,2.17375234E+4,
572.00,2.12816230E+4,
573.00,2.08540039E+4,
574.00,2.05605547E+4,
575.00,2.02686387E+4,
576.00,1.94626563E+4,
577.00,1.88029199E+4,
578.00,1.80253477E+4,
579.00,1.75872578E+4,
580.00,1.74872598E+4,
581.00,1.65225371E+4,
582.00,1.61306934E+4,
583.00,1.57678408E+4,
584.00,1.54211299E+4,
585.00,1.51816982E+4,
586.00,1.48745078E+4,
587.00,1.44712813E+4,
588.00,1.38432314E+4,
589.00,1.35920771E+4,
590.00,1.32547822E+4,
591.00,1.27092539E+4,
592.00,1.24899160E+4,
593.00,1.22890322E+4,
594.00,1.22219287E+4,
595.00,1.17574004E+4,
596.00,1.12896533E+4,
597.00,1.10201865E+4,
598.00,1.04432314E+4,
599.00,1.09582441E+4,
600.00,9.77331543E+3,
601.00,9.70230957E+3,
602.00,9.55872461E+3,
603.00,9.38895605E+3,
604.00,9.14400488E+3,
605.00,8.80970605E+3,
606.00,8.63060449E+3,
607.00,8.25264941E+3,
608.00,8.24537988E+3,
609.00,8.27066602E+3,
610.00,7.82954248E+3,
611.00,7.90048828E+3,
612.00,7.40725977E+3,
613.00,7.29905566E+3,
614.00,7.32018652E+3,
615.00,7.07841406E+3,
616.00,6.59454736E+3,
617.00,6.73492188E+3,
618.00,6.36711963E+3,
619.00,6.09389160E+3,
620.00,5.70390674E+3,
621.00,5.70262500E+3,
622.00,5.34811426E+3,
623.00,5.41591357E+3,
624.00,5.50719434E+3,
625.00,4.74830225E+3,
626.00,4.97642188E+3,
627.00,4.75761914E+3,
628.00,4.91702539E+3,
629.00,4.40762061E+3,
630.00,4.73716650E+3,
631.00,4.32400684E+3,
632.00,4.26459766E+3,
633.00,3.94032886E+3,
634.00,4.25717627E+3,
635.00,3.97589917E+3,
636.00,3.81460718E+3,
637.00,3.56383398E+3,
638.00,3.53320337E+3,
639.00,3.51961255E+3,
640.00,3.39870142E+3,
641.00,3.44168213E+3,
642.00,3.15079761E+3,
643.00,3.43893237E+3,
644.00,2.93477344E+3,
645.00,3.13875586E+3,
646.00,2.80014673E+3,
647.00,2.92263354E+3,
648.00,2.72500171E+3,
649.00,2.68979590E+3,
650.00,2.59720361E+3,
651.00,2.35336133E+3,
652.00,2.33477002E+3,
653.00,2.50497437E+3,
654.00,2.27695435E+3,
655.00,2.25502148E+3,
656.00,2.13567529E+3,
657.00,2.19167920E+3,
658.00,1.89409558E+3,
659.00,2.06702734E+3,
660.00,2.54914771E+3,
661.00,2.74553101E+3,
662.00,2.52949902E+3,
663.00,1.84845032E+3,
664.00,1.89672534E+3,
665.00,1.62760779E+3,
666.00,1.88459021E+3,
667.00,1.85856274E+3,
668.00,1.64333105E+3,
669.00,1.65224402E+3,
670.00,1.48040063E+3,
671.00,1.49120715E+3,
672.00,1.82608447E+3,
673.00,1.46799426E+3,
674.00,1.65919312E+3,
675.00,1.22815271E+3,
676.00,1.27816174E+3,
677.00,1.27394690E+3,
678.00,1.24906665E+3,
679.00,1.07393066E+3,
680.00,1.14434778E+3,
681.00,9.10815857E+2,
682.00,1.04760876E+3,
683.00,9.23134766E+2,
684.00,7.72694885E+2,
685.00,9.87649719E+2,
686.00,8.33342468E+2,
687.00,8.29347351E+2,
688.00,1.03876746E+3,
689.00,7.83237915E+2,
690.00,4.78355072E+2,
691.00,7.72405151E+2,
692.00,6.49978088E+2,
693.00,4.74089417E+2,
694.00,7.82479980E+2,
695.00,8.37844727E+2,
696.00,6.37651550E+2,
697.00,7.00777283E+2,
698.00,5.92839233E+2,
699.00,7.77973999E+2,
700.00,4.88700958E+2,
