Labels,EmScan1,
Type,Emission Scan,
Comment,,
Start,460.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,445.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.25,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

460.00,2.62329863E+4,
461.00,2.72035313E+4,
462.00,3.03462344E+4,
463.00,3.39830156E+4,
464.00,3.95401797E+4,
465.00,4.50102969E+4,
466.00,5.22375859E+4,
467.00,6.12209063E+4,
468.00,7.19608203E+4,
469.00,8.22089453E+4,
470.00,9.41392656E+4,
471.00,1.09893813E+5,
472.00,1.24987469E+5,
473.00,1.43957156E+5,
474.00,1.64204703E+5,
475.00,1.84797875E+5,
476.00,2.09086969E+5,
477.00,2.33409344E+5,
478.00,2.59894016E+5,
479.00,2.86369625E+5,
480.00,3.16133875E+5,
481.00,3.48682969E+5,
482.00,3.84536844E+5,
483.00,4.17197063E+5,
484.00,4.49351500E+5,
485.00,4.83276844E+5,
486.00,5.17264688E+5,
487.00,5.52431250E+5,
488.00,5.84854000E+5,
489.00,6.18175375E+5,
490.00,6.48983813E+5,
491.00,6.81593750E+5,
492.00,7.10569375E+5,
493.00,7.42206063E+5,
494.00,7.66940000E+5,
495.00,7.93649438E+5,
496.00,8.14614000E+5,
497.00,8.38888813E+5,
498.00,8.58887500E+5,
499.00,8.80410313E+5,
500.00,8.97978750E+5,
501.00,9.10925375E+5,
502.00,9.26867500E+5,
503.00,9.40620500E+5,
504.00,9.55532688E+5,
505.00,9.63878875E+5,
506.00,9.77649688E+5,
507.00,9.86127688E+5,
508.00,9.98511125E+5,
509.00,1.00598988E+6,
510.00,1.01345181E+6,
511.00,1.02146419E+6,
512.00,1.02700644E+6,
513.00,1.03457200E+6,
514.00,1.04195400E+6,
515.00,1.04598919E+6,
516.00,1.05132650E+6,
517.00,1.05414838E+6,
518.00,1.05998125E+6,
519.00,1.05919688E+6,
520.00,1.06165113E+6,
521.00,1.05949425E+6,
522.00,1.06002313E+6,
523.00,1.05636088E+6,
524.00,1.05214363E+6,
525.00,1.04939213E+6,
526.00,1.04695175E+6,
527.00,1.04085150E+6,
528.00,1.03235113E+6,
529.00,1.02190500E+6,
530.00,1.01593613E+6,
531.00,1.00605606E+6,
532.00,9.94653750E+5,
533.00,9.87884063E+5,
534.00,9.74448750E+5,
535.00,9.63511188E+5,
536.00,9.52378625E+5,
537.00,9.42882125E+5,
538.00,9.29876000E+5,
539.00,9.21479375E+5,
540.00,9.12300438E+5,
541.00,8.97822250E+5,
542.00,8.85464375E+5,
543.00,8.76460063E+5,
544.00,8.64383875E+5,
545.00,8.55373688E+5,
546.00,8.48633125E+5,
547.00,8.37087438E+5,
548.00,8.21170125E+5,
549.00,8.08304000E+5,
550.00,7.94256563E+5,
551.00,7.78985500E+5,
552.00,7.68005813E+5,
553.00,7.56268625E+5,
554.00,7.41405313E+5,
555.00,7.33089063E+5,
556.00,7.17087438E+5,
557.00,7.03195813E+5,
558.00,6.88049688E+5,
559.00,6.76778813E+5,
560.00,6.63952563E+5,
561.00,6.50832063E+5,
562.00,6.37365500E+5,
563.00,6.25230875E+5,
564.00,6.10539125E+5,
565.00,5.99408125E+5,
566.00,5.83409875E+5,
567.00,5.74006375E+5,
568.00,5.57831563E+5,
569.00,5.46682500E+5,
570.00,5.37027125E+5,
571.00,5.25946188E+5,
572.00,5.12088219E+5,
573.00,5.01114750E+5,
574.00,4.87326938E+5,
575.00,4.77401500E+5,
576.00,4.62797438E+5,
577.00,4.57398313E+5,
578.00,4.49087375E+5,
579.00,4.35682375E+5,
580.00,4.26469469E+5,
581.00,4.16249531E+5,
582.00,4.04929313E+5,
583.00,3.99084000E+5,
584.00,3.87230531E+5,
585.00,3.78020875E+5,
586.00,3.69304750E+5,
587.00,3.60650250E+5,
588.00,3.51508219E+5,
589.00,3.44771406E+5,
590.00,3.35935500E+5,
591.00,3.27711313E+5,
592.00,3.19082063E+5,
593.00,3.11168969E+5,
594.00,3.04903938E+5,
595.00,2.95994125E+5,
596.00,2.88900625E+5,
597.00,2.81260719E+5,
598.00,2.75145938E+5,
599.00,2.68945219E+5,
600.00,2.60440984E+5,
601.00,2.54642281E+5,
602.00,2.47138828E+5,
603.00,2.41380375E+5,
604.00,2.34126750E+5,
605.00,2.27227484E+5,
606.00,2.22227766E+5,
607.00,2.15043391E+5,
608.00,2.09117000E+5,
609.00,2.06972734E+5,
610.00,1.98531281E+5,
611.00,1.93847844E+5,
612.00,1.88793031E+5,
613.00,1.84241875E+5,
614.00,1.79535938E+5,
615.00,1.74822047E+5,
616.00,1.70724891E+5,
617.00,1.66233188E+5,
618.00,1.61577516E+5,
619.00,1.56073688E+5,
620.00,1.50607375E+5,
621.00,1.48544328E+5,
622.00,1.45037047E+5,
623.00,1.39962984E+5,
624.00,1.37253469E+5,
625.00,1.34591641E+5,
626.00,1.29629055E+5,
627.00,1.25885328E+5,
628.00,1.22839023E+5,
629.00,1.20001680E+5,
630.00,1.17137711E+5,
631.00,1.13892430E+5,
632.00,1.10081070E+5,
633.00,1.04911609E+5,
634.00,1.04932781E+5,
635.00,1.00959664E+5,
636.00,9.89624609E+4,
637.00,9.59366016E+4,
638.00,9.34434609E+4,
639.00,8.91884844E+4,
640.00,8.61122188E+4,
641.00,8.45548125E+4,
642.00,8.27304844E+4,
643.00,8.12401875E+4,
644.00,7.88656406E+4,
645.00,7.82569453E+4,
646.00,7.93158438E+4,
647.00,7.89869219E+4,
648.00,7.51977422E+4,
649.00,7.20478281E+4,
650.00,6.75171172E+4,
651.00,6.47234141E+4,
652.00,6.17966680E+4,
653.00,6.24493164E+4,
654.00,5.99405156E+4,
655.00,5.71991328E+4,
656.00,5.66731992E+4,
657.00,5.45175469E+4,
658.00,5.26602109E+4,
659.00,5.18697891E+4,
660.00,5.13721367E+4,
661.00,4.93288086E+4,
662.00,4.64317227E+4,
663.00,4.56943672E+4,
664.00,4.57382930E+4,
665.00,4.46962109E+4,
666.00,4.25173945E+4,
667.00,4.16108477E+4,
668.00,4.08198125E+4,
669.00,3.96072500E+4,
670.00,3.76167734E+4,
671.00,3.69483555E+4,
672.00,3.66436367E+4,
673.00,3.60368828E+4,
674.00,3.49527500E+4,
675.00,3.46059141E+4,
676.00,3.34344531E+4,
677.00,3.19782910E+4,
678.00,3.26610352E+4,
679.00,3.21185684E+4,
680.00,2.67902500E+4,
681.00,2.64990000E+4,
682.00,2.57465586E+4,
683.00,2.54396094E+4,
684.00,2.34520938E+4,
685.00,2.39627969E+4,
686.00,2.34390020E+4,
687.00,2.28862422E+4,
688.00,2.25092402E+4,
689.00,2.07598848E+4,
690.00,2.10853496E+4,
691.00,2.08027520E+4,
692.00,1.98363730E+4,
693.00,1.88861348E+4,
694.00,1.79447910E+4,
695.00,1.81957656E+4,
696.00,1.74677598E+4,
697.00,1.75190410E+4,
698.00,1.71012207E+4,
699.00,1.54457139E+4,
700.00,1.54475264E+4,
