Labels,EmScan7,
Type,Emission Scan,
Comment,,
Start,460.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,445.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.25,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

460.00,6.64590576E+2,
461.00,7.93585693E+2,
462.00,8.49301086E+2,
463.00,9.59828491E+2,
464.00,1.10906995E+3,
465.00,1.25344421E+3,
466.00,1.54649780E+3,
467.00,1.71668860E+3,
468.00,2.00233801E+3,
469.00,2.31097705E+3,
470.00,2.73679688E+3,
471.00,3.08466968E+3,
472.00,3.56387256E+3,
473.00,3.89799829E+3,
474.00,4.63938770E+3,
475.00,5.26598926E+3,
476.00,5.94359277E+3,
477.00,6.74720361E+3,
478.00,7.17182764E+3,
479.00,8.08744287E+3,
480.00,8.75407520E+3,
481.00,9.60155957E+3,
482.00,1.05263008E+4,
483.00,1.12001143E+4,
484.00,1.25824443E+4,
485.00,1.36152559E+4,
486.00,1.50406084E+4,
487.00,1.60217832E+4,
488.00,1.73620020E+4,
489.00,1.85095313E+4,
490.00,1.90391582E+4,
491.00,1.96197207E+4,
492.00,1.99683945E+4,
493.00,2.10421289E+4,
494.00,2.21728828E+4,
495.00,2.33875313E+4,
496.00,2.38445078E+4,
497.00,2.40774355E+4,
498.00,2.52703340E+4,
499.00,2.53432832E+4,
500.00,2.61346289E+4,
501.00,2.63514258E+4,
502.00,2.71558750E+4,
503.00,2.70137383E+4,
504.00,2.78332559E+4,
505.00,2.81179395E+4,
506.00,2.88474844E+4,
507.00,2.88952637E+4,
508.00,2.98372363E+4,
509.00,2.95035488E+4,
510.00,2.91995605E+4,
511.00,2.96354512E+4,
512.00,3.07072188E+4,
513.00,3.19583730E+4,
514.00,3.24368828E+4,
515.00,3.20752578E+4,
516.00,3.20255664E+4,
517.00,3.24251309E+4,
518.00,3.33643828E+4,
519.00,3.37404180E+4,
520.00,3.37203047E+4,
521.00,3.30954727E+4,
522.00,3.31115820E+4,
523.00,3.28501797E+4,
524.00,3.26027207E+4,
525.00,3.23396250E+4,
526.00,3.30611445E+4,
527.00,3.18709375E+4,
528.00,3.18893262E+4,
529.00,3.14135898E+4,
530.00,3.17086641E+4,
531.00,3.07189316E+4,
532.00,3.00092852E+4,
533.00,2.91834160E+4,
534.00,2.87462910E+4,
535.00,2.77134434E+4,
536.00,2.75043809E+4,
537.00,2.69968242E+4,
538.00,2.74448066E+4,
539.00,2.60063965E+4,
540.00,2.61375781E+4,
541.00,2.55732773E+4,
542.00,2.42525117E+4,
543.00,2.38959297E+4,
544.00,2.38035996E+4,
545.00,2.34354492E+4,
546.00,2.32990117E+4,
547.00,2.32763359E+4,
548.00,2.28712734E+4,
549.00,2.26259824E+4,
550.00,2.26109102E+4,
551.00,2.21970195E+4,
552.00,2.21207207E+4,
553.00,2.22660098E+4,
554.00,2.21539219E+4,
555.00,2.21593340E+4,
556.00,2.10030977E+4,
557.00,2.08680176E+4,
558.00,2.08781504E+4,
559.00,1.99230527E+4,
560.00,1.94159512E+4,
561.00,1.91679863E+4,
562.00,1.83477813E+4,
563.00,1.79034824E+4,
564.00,1.75912715E+4,
565.00,1.76535586E+4,
566.00,1.68866563E+4,
567.00,1.63189180E+4,
568.00,1.53089629E+4,
569.00,1.52907061E+4,
570.00,1.48608574E+4,
571.00,1.47979814E+4,
572.00,1.43943359E+4,
573.00,1.44775010E+4,
574.00,1.38994678E+4,
575.00,1.27576914E+4,
576.00,1.29884365E+4,
577.00,1.24837246E+4,
578.00,1.18620898E+4,
579.00,1.19625859E+4,
580.00,1.14587305E+4,
581.00,1.10044834E+4,
582.00,1.07694150E+4,
583.00,1.07226367E+4,
584.00,1.05905127E+4,
585.00,1.04380918E+4,
586.00,9.88747559E+3,
587.00,9.78702930E+3,
588.00,9.24161035E+3,
589.00,9.25455078E+3,
590.00,9.12575586E+3,
591.00,8.78264941E+3,
592.00,9.06188477E+3,
593.00,8.60935059E+3,
594.00,7.78390625E+3,
595.00,7.64789502E+3,
596.00,7.74326318E+3,
597.00,7.29307568E+3,
598.00,7.24725635E+3,
599.00,6.99032471E+3,
600.00,6.98390625E+3,
601.00,6.67291748E+3,
602.00,6.72929541E+3,
603.00,6.52213721E+3,
604.00,6.20521240E+3,
605.00,6.35461279E+3,
606.00,5.88299170E+3,
607.00,5.76337207E+3,
608.00,5.36061035E+3,
609.00,5.43527246E+3,
610.00,5.25146143E+3,
611.00,4.83535254E+3,
612.00,5.02909570E+3,
613.00,4.76150879E+3,
614.00,4.89634863E+3,
615.00,4.46531494E+3,
616.00,4.79235107E+3,
617.00,4.32299268E+3,
618.00,4.23482617E+3,
619.00,4.53752441E+3,
620.00,4.39945605E+3,
621.00,3.95771021E+3,
622.00,3.87447900E+3,
623.00,3.55401636E+3,
624.00,3.55806958E+3,
625.00,3.82174780E+3,
626.00,3.43560767E+3,
627.00,3.28809961E+3,
628.00,3.23346851E+3,
629.00,3.50593970E+3,
630.00,2.81239673E+3,
631.00,2.74567676E+3,
632.00,2.86162549E+3,
633.00,2.81596875E+3,
634.00,2.95651978E+3,
635.00,2.96666406E+3,
636.00,2.66849463E+3,
637.00,2.67351221E+3,
638.00,2.47152588E+3,
639.00,2.41146362E+3,
640.00,2.32513184E+3,
641.00,2.08839795E+3,
642.00,2.08907373E+3,
643.00,2.22762671E+3,
644.00,2.14353662E+3,
645.00,2.21494312E+3,
646.00,1.95581714E+3,
647.00,2.13092847E+3,
648.00,1.93967322E+3,
649.00,2.03895874E+3,
650.00,1.77518628E+3,
651.00,1.64644409E+3,
652.00,1.70166345E+3,
653.00,1.67516833E+3,
654.00,1.62060437E+3,
655.00,1.52270032E+3,
656.00,1.50710193E+3,
657.00,1.46343799E+3,
658.00,1.46255627E+3,
659.00,1.47780334E+3,
660.00,1.27792407E+3,
661.00,1.42344678E+3,
662.00,1.34995483E+3,
663.00,1.26086414E+3,
664.00,1.21604858E+3,
665.00,1.16322559E+3,
666.00,1.07585498E+3,
667.00,1.13511011E+3,
668.00,1.10880042E+3,
669.00,1.09551550E+3,
670.00,1.24094165E+3,
671.00,9.50169312E+2,
672.00,9.25723572E+2,
673.00,9.24754456E+2,
674.00,9.64600830E+2,
675.00,8.49994751E+2,
676.00,8.46320801E+2,
677.00,9.41074402E+2,
678.00,9.68416199E+2,
679.00,1.02936011E+3,
680.00,6.65817322E+2,
681.00,6.66545532E+2,
682.00,7.25480347E+2,
683.00,7.11384277E+2,
684.00,7.98228882E+2,
685.00,6.97992493E+2,
686.00,5.58816589E+2,
687.00,7.78879883E+2,
688.00,5.21306030E+2,
689.00,7.02443604E+2,
690.00,4.16402222E+2,
691.00,5.24954102E+2,
692.00,4.94661316E+2,
693.00,4.54415649E+2,
694.00,5.40085876E+2,
695.00,3.88696320E+2,
696.00,4.65138397E+2,
697.00,5.64205505E+2,
698.00,3.74905182E+2,
699.00,4.12372528E+2,
700.00,3.85814941E+2,
