Labels,EmScan8,
Type,Emission Scan,
Comment,,
Start,460.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,445.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.25,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

460.00,3.50221588E+2,
461.00,3.37530182E+2,
462.00,4.04499023E+2,
463.00,4.42142822E+2,
464.00,4.98058807E+2,
465.00,5.12355896E+2,
466.00,7.11327942E+2,
467.00,7.75791992E+2,
468.00,9.31557129E+2,
469.00,1.09403564E+3,
470.00,1.30250610E+3,
471.00,1.39926306E+3,
472.00,1.67841394E+3,
473.00,1.99510144E+3,
474.00,2.26711890E+3,
475.00,2.42203564E+3,
476.00,2.79128174E+3,
477.00,3.22737085E+3,
478.00,3.52542529E+3,
479.00,3.94392529E+3,
480.00,4.32374902E+3,
481.00,4.42989453E+3,
482.00,5.15493750E+3,
483.00,5.36143213E+3,
484.00,5.74817090E+3,
485.00,6.23202051E+3,
486.00,7.29002295E+3,
487.00,8.04438379E+3,
488.00,8.64989453E+3,
489.00,9.42769922E+3,
490.00,9.47324512E+3,
491.00,9.52221484E+3,
492.00,9.71624707E+3,
493.00,1.03329639E+4,
494.00,1.08796660E+4,
495.00,1.14508164E+4,
496.00,1.14737139E+4,
497.00,1.22227314E+4,
498.00,1.31728750E+4,
499.00,1.35996279E+4,
500.00,1.39189512E+4,
501.00,1.36400635E+4,
502.00,1.43412236E+4,
503.00,1.42696904E+4,
504.00,1.55294287E+4,
505.00,1.51570674E+4,
506.00,1.43100918E+4,
507.00,1.33998604E+4,
508.00,1.40918906E+4,
509.00,1.44344951E+4,
510.00,1.44095518E+4,
511.00,1.44767266E+4,
512.00,1.47415811E+4,
513.00,1.48887471E+4,
514.00,1.50082305E+4,
515.00,1.46499775E+4,
516.00,1.48707471E+4,
517.00,1.41170459E+4,
518.00,1.43694268E+4,
519.00,1.46050088E+4,
520.00,1.52798096E+4,
521.00,1.57367480E+4,
522.00,1.58573066E+4,
523.00,1.57630605E+4,
524.00,1.52379707E+4,
525.00,1.53235000E+4,
526.00,1.48265898E+4,
527.00,1.52300107E+4,
528.00,1.50270791E+4,
529.00,1.52067559E+4,
530.00,1.51154707E+4,
531.00,1.43553340E+4,
532.00,1.41704482E+4,
533.00,1.36734512E+4,
534.00,1.40526543E+4,
535.00,1.38067764E+4,
536.00,1.43899189E+4,
537.00,1.44775283E+4,
538.00,1.42368066E+4,
539.00,1.42779023E+4,
540.00,1.37880088E+4,
541.00,1.32442061E+4,
542.00,1.26981387E+4,
543.00,1.30641660E+4,
544.00,1.23518604E+4,
545.00,1.22301230E+4,
546.00,1.23140557E+4,
547.00,1.19473535E+4,
548.00,1.14629277E+4,
549.00,1.14122988E+4,
550.00,1.12985049E+4,
551.00,1.07338818E+4,
552.00,1.02768262E+4,
553.00,1.05693340E+4,
554.00,1.05603896E+4,
555.00,1.03414570E+4,
556.00,1.00806123E+4,
557.00,9.48465820E+3,
558.00,9.53051270E+3,
559.00,8.97613672E+3,
560.00,8.66732813E+3,
561.00,8.52276855E+3,
562.00,8.40208691E+3,
563.00,8.16850488E+3,
564.00,8.00149463E+3,
565.00,7.99310449E+3,
566.00,7.92954785E+3,
567.00,7.63272510E+3,
568.00,7.39681592E+3,
569.00,6.72432813E+3,
570.00,6.94997852E+3,
571.00,6.71070361E+3,
572.00,6.50817773E+3,
573.00,6.23866016E+3,
574.00,6.15872412E+3,
575.00,5.96946289E+3,
576.00,5.92784521E+3,
577.00,5.85755420E+3,
578.00,5.80482031E+3,
579.00,5.97331152E+3,
580.00,5.65813379E+3,
581.00,5.45071191E+3,
582.00,5.43387305E+3,
583.00,5.24775781E+3,
584.00,5.26411523E+3,
585.00,5.29375586E+3,
586.00,5.21530420E+3,
587.00,4.66459863E+3,
588.00,4.70177441E+3,
589.00,4.57779639E+3,
590.00,4.38003076E+3,
591.00,4.30448535E+3,
592.00,4.28493701E+3,
593.00,4.58252881E+3,
594.00,4.19377881E+3,
595.00,4.11751074E+3,
596.00,4.00924805E+3,
597.00,3.99443481E+3,
598.00,3.72323755E+3,
599.00,3.43428955E+3,
600.00,3.25057104E+3,
601.00,3.32608691E+3,
602.00,3.41337476E+3,
603.00,3.38768481E+3,
604.00,3.34886743E+3,
605.00,3.04336475E+3,
606.00,2.81670386E+3,
607.00,2.60005396E+3,
608.00,2.86161572E+3,
609.00,2.53352295E+3,
610.00,2.73501929E+3,
611.00,2.66403198E+3,
612.00,2.50939624E+3,
613.00,2.34107104E+3,
614.00,2.30772021E+3,
615.00,2.29183325E+3,
616.00,2.18033569E+3,
617.00,2.30868701E+3,
618.00,2.22925464E+3,
619.00,2.26606299E+3,
620.00,2.35171948E+3,
621.00,3.09511792E+3,
622.00,3.59031494E+3,
623.00,3.96198315E+3,
624.00,4.67241357E+3,
625.00,5.19413281E+3,
626.00,5.05994873E+3,
627.00,4.21901025E+3,
628.00,3.82673193E+3,
629.00,3.05689893E+3,
630.00,2.47274976E+3,
631.00,2.30652417E+3,
632.00,1.96472693E+3,
633.00,2.10847705E+3,
634.00,1.94765491E+3,
635.00,1.86010229E+3,
636.00,1.69510986E+3,
637.00,1.56622473E+3,
638.00,1.35092700E+3,
639.00,1.21114636E+3,
640.00,1.15861804E+3,
641.00,1.31393958E+3,
642.00,1.16833154E+3,
643.00,1.10773938E+3,
644.00,9.36431946E+2,
645.00,1.06046741E+3,
646.00,1.07717773E+3,
647.00,9.40138672E+2,
648.00,1.03340552E+3,
649.00,9.04188110E+2,
650.00,8.79194275E+2,
651.00,9.84038208E+2,
652.00,1.15385303E+3,
653.00,1.13751929E+3,
654.00,9.19357056E+2,
655.00,7.26045654E+2,
656.00,9.62481689E+2,
657.00,6.99601746E+2,
658.00,6.88771240E+2,
659.00,5.90222534E+2,
660.00,6.77191528E+2,
661.00,6.26790955E+2,
662.00,5.57332520E+2,
663.00,5.76617188E+2,
664.00,5.43477295E+2,
665.00,5.22792114E+2,
666.00,4.87363708E+2,
667.00,3.98625824E+2,
668.00,4.17967468E+2,
669.00,4.30257141E+2,
670.00,4.63246063E+2,
671.00,5.82338867E+2,
672.00,5.10404358E+2,
673.00,4.44282898E+2,
674.00,3.98035126E+2,
675.00,4.99690277E+2,
676.00,5.36979553E+2,
677.00,4.13620636E+2,
678.00,3.87393768E+2,
679.00,3.14197784E+2,
680.00,2.96773529E+2,
681.00,4.31226379E+2,
682.00,2.47737259E+2,
683.00,3.35058441E+2,
684.00,2.29464569E+2,
685.00,3.01910339E+2,
686.00,3.32318481E+2,
687.00,1.41771912E+2,
688.00,3.33044434E+2,
689.00,3.47229156E+2,
690.00,2.50171768E+2,
691.00,3.00481598E+2,
692.00,2.00073624E+2,
693.00,1.45187454E+2,
694.00,2.35994019E+2,
695.00,2.09619370E+2,
696.00,2.22747910E+2,
697.00,1.33529404E+2,
698.00,1.87684067E+2,
699.00,2.64509155E+2,
700.00,1.82656387E+2,
