Labels,EmScan4,
Type,Emission Scan,
Comment,,
Start,460.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,445.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.25,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

460.00,6.60666504E+3,
461.00,6.97472510E+3,
462.00,7.93425879E+3,
463.00,8.58917480E+3,
464.00,1.01349395E+4,
465.00,1.17122773E+4,
466.00,1.37337344E+4,
467.00,1.64841914E+4,
468.00,1.92244824E+4,
469.00,2.18318867E+4,
470.00,2.55053496E+4,
471.00,2.89171074E+4,
472.00,3.37519922E+4,
473.00,3.85117695E+4,
474.00,4.42451602E+4,
475.00,4.94724766E+4,
476.00,5.56671484E+4,
477.00,6.26448359E+4,
478.00,6.90742031E+4,
479.00,7.92341719E+4,
480.00,8.66268750E+4,
481.00,9.46683672E+4,
482.00,1.04284773E+5,
483.00,1.13751398E+5,
484.00,1.23033305E+5,
485.00,1.31975094E+5,
486.00,1.41595781E+5,
487.00,1.51399203E+5,
488.00,1.60775469E+5,
489.00,1.69669484E+5,
490.00,1.77539188E+5,
491.00,1.86322156E+5,
492.00,1.95463094E+5,
493.00,2.02198484E+5,
494.00,2.09937469E+5,
495.00,2.15891266E+5,
496.00,2.23813297E+5,
497.00,2.29625500E+5,
498.00,2.36644844E+5,
499.00,2.43813578E+5,
500.00,2.50160203E+5,
501.00,2.56070078E+5,
502.00,2.58719719E+5,
503.00,2.62715250E+5,
504.00,2.68529625E+5,
505.00,2.68821375E+5,
506.00,2.73250188E+5,
507.00,2.76138625E+5,
508.00,2.81819000E+5,
509.00,2.85008531E+5,
510.00,2.85613906E+5,
511.00,2.87140031E+5,
512.00,2.90902031E+5,
513.00,2.89930719E+5,
514.00,2.91459406E+5,
515.00,2.91952125E+5,
516.00,2.92029969E+5,
517.00,2.89589625E+5,
518.00,2.91225000E+5,
519.00,2.92775281E+5,
520.00,2.93928250E+5,
521.00,2.93275156E+5,
522.00,2.94718656E+5,
523.00,2.97076188E+5,
524.00,2.96751594E+5,
525.00,2.94343875E+5,
526.00,2.92499938E+5,
527.00,2.90420125E+5,
528.00,2.86830813E+5,
529.00,2.82977813E+5,
530.00,2.78488469E+5,
531.00,2.76331813E+5,
532.00,2.73777188E+5,
533.00,2.71190094E+5,
534.00,2.67519594E+5,
535.00,2.62847625E+5,
536.00,2.61165547E+5,
537.00,2.57345328E+5,
538.00,2.51486875E+5,
539.00,2.51028531E+5,
540.00,2.45398219E+5,
541.00,2.43621484E+5,
542.00,2.40574188E+5,
543.00,2.37154906E+5,
544.00,2.34495891E+5,
545.00,2.31900406E+5,
546.00,2.31634453E+5,
547.00,2.28712719E+5,
548.00,2.23309953E+5,
549.00,2.19018609E+5,
550.00,2.16468594E+5,
551.00,2.13916000E+5,
552.00,2.08862875E+5,
553.00,2.05575828E+5,
554.00,2.01073688E+5,
555.00,1.99362563E+5,
556.00,1.95213641E+5,
557.00,1.90772938E+5,
558.00,1.87513141E+5,
559.00,1.82408719E+5,
560.00,1.78484359E+5,
561.00,1.74975094E+5,
562.00,1.69848594E+5,
563.00,1.67130609E+5,
564.00,1.62367016E+5,
565.00,1.58148688E+5,
566.00,1.54949797E+5,
567.00,1.50161219E+5,
568.00,1.46740891E+5,
569.00,1.44068703E+5,
570.00,1.41097844E+5,
571.00,1.36840906E+5,
572.00,1.34711141E+5,
573.00,1.31955109E+5,
574.00,1.29880445E+5,
575.00,1.26742789E+5,
576.00,1.23838781E+5,
577.00,1.21689906E+5,
578.00,1.18496984E+5,
579.00,1.15228555E+5,
580.00,1.13272734E+5,
581.00,1.11112578E+5,
582.00,1.07580625E+5,
583.00,1.03915477E+5,
584.00,1.02550023E+5,
585.00,1.00130461E+5,
586.00,9.86269766E+4,
587.00,9.49156406E+4,
588.00,9.27843047E+4,
589.00,9.05598906E+4,
590.00,8.71768125E+4,
591.00,8.54801797E+4,
592.00,8.38844766E+4,
593.00,8.10979688E+4,
594.00,8.02429844E+4,
595.00,7.72776875E+4,
596.00,7.44179766E+4,
597.00,7.18372969E+4,
598.00,7.09301797E+4,
599.00,6.89036172E+4,
600.00,6.70813672E+4,
601.00,6.46176328E+4,
602.00,6.23325391E+4,
603.00,6.16438984E+4,
604.00,6.09643750E+4,
605.00,5.92026250E+4,
606.00,5.63033320E+4,
607.00,5.52665977E+4,
608.00,5.41861719E+4,
609.00,5.17295703E+4,
610.00,4.99696484E+4,
611.00,4.87202539E+4,
612.00,4.90900938E+4,
613.00,4.71446484E+4,
614.00,4.60294336E+4,
615.00,4.48906797E+4,
616.00,4.44813984E+4,
617.00,4.29349727E+4,
618.00,4.09603984E+4,
619.00,4.07055391E+4,
620.00,3.99067188E+4,
621.00,3.84556563E+4,
622.00,3.70974453E+4,
623.00,3.59870078E+4,
624.00,3.45901641E+4,
625.00,3.45219023E+4,
626.00,3.36145391E+4,
627.00,3.29123672E+4,
628.00,3.17809160E+4,
629.00,3.04140020E+4,
630.00,2.91892813E+4,
631.00,2.90775918E+4,
632.00,2.76619922E+4,
633.00,2.70827422E+4,
634.00,2.65313867E+4,
635.00,2.66258164E+4,
636.00,2.47637930E+4,
637.00,2.45183633E+4,
638.00,2.34207344E+4,
639.00,2.37407324E+4,
640.00,2.20217129E+4,
641.00,2.15706973E+4,
642.00,2.01769160E+4,
643.00,2.00563203E+4,
644.00,2.07198418E+4,
645.00,1.95647090E+4,
646.00,1.98635293E+4,
647.00,2.05127559E+4,
648.00,1.97060684E+4,
649.00,1.85139707E+4,
650.00,1.71925039E+4,
651.00,1.65086934E+4,
652.00,1.67900547E+4,
653.00,1.61996533E+4,
654.00,1.57723574E+4,
655.00,1.42544043E+4,
656.00,1.47999404E+4,
657.00,1.39403711E+4,
658.00,1.34838652E+4,
659.00,1.34172529E+4,
660.00,1.27944746E+4,
661.00,1.21139512E+4,
662.00,1.18557285E+4,
663.00,1.18773848E+4,
664.00,1.14132070E+4,
665.00,1.13557803E+4,
666.00,1.08166865E+4,
667.00,1.05910811E+4,
668.00,1.00849873E+4,
669.00,1.04740078E+4,
670.00,9.85242578E+3,
671.00,9.44666016E+3,
672.00,8.96421094E+3,
673.00,9.37886230E+3,
674.00,9.16656445E+3,
675.00,8.63161035E+3,
676.00,9.06140234E+3,
677.00,8.13429248E+3,
678.00,8.33226172E+3,
679.00,8.13542676E+3,
680.00,7.10534326E+3,
681.00,6.21776611E+3,
682.00,6.68605518E+3,
683.00,6.52001123E+3,
684.00,6.55428662E+3,
685.00,6.62967090E+3,
686.00,6.15812939E+3,
687.00,5.72268164E+3,
688.00,5.52696533E+3,
689.00,5.53755859E+3,
690.00,5.12231055E+3,
691.00,4.75497803E+3,
692.00,5.38071826E+3,
693.00,5.15558105E+3,
694.00,5.10609570E+3,
695.00,4.14601221E+3,
696.00,4.12560693E+3,
697.00,4.49745801E+3,
698.00,4.45966797E+3,
699.00,3.83140552E+3,
700.00,3.80168042E+3,
