Labels,EmScan14,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.20,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,3.60342456E+3,
471.00,3.71161816E+3,
472.00,4.34952539E+3,
473.00,4.94931104E+3,
474.00,5.52387744E+3,
475.00,6.33352734E+3,
476.00,7.22835156E+3,
477.00,7.65979248E+3,
478.00,8.77522656E+3,
479.00,9.81784668E+3,
480.00,1.09348057E+4,
481.00,1.20155547E+4,
482.00,1.27725713E+4,
483.00,1.40608330E+4,
484.00,1.53141309E+4,
485.00,1.64367480E+4,
486.00,1.75319707E+4,
487.00,1.86797188E+4,
488.00,2.00600586E+4,
489.00,2.10127598E+4,
490.00,2.22227871E+4,
491.00,2.38946230E+4,
492.00,2.46687051E+4,
493.00,2.55969766E+4,
494.00,2.68861328E+4,
495.00,2.77630273E+4,
496.00,2.84443027E+4,
497.00,2.94924355E+4,
498.00,3.01792559E+4,
499.00,3.14337480E+4,
500.00,3.15464336E+4,
501.00,3.25019668E+4,
502.00,3.28222344E+4,
503.00,3.34209922E+4,
504.00,3.47741328E+4,
505.00,3.47900586E+4,
506.00,3.46308672E+4,
507.00,3.52363281E+4,
508.00,3.52331602E+4,
509.00,3.60339297E+4,
510.00,3.64075742E+4,
511.00,3.67919336E+4,
512.00,3.67793750E+4,
513.00,3.70961250E+4,
514.00,3.70599531E+4,
515.00,3.65551406E+4,
516.00,3.72959023E+4,
517.00,3.69427578E+4,
518.00,3.70231172E+4,
519.00,3.69641367E+4,
520.00,3.62997461E+4,
521.00,3.63005195E+4,
522.00,3.59787383E+4,
523.00,3.63556172E+4,
524.00,3.65844258E+4,
525.00,3.63469883E+4,
526.00,3.66658828E+4,
527.00,3.70963242E+4,
528.00,3.79845156E+4,
529.00,3.80835156E+4,
530.00,3.78840039E+4,
531.00,3.80073477E+4,
532.00,3.75757305E+4,
533.00,3.71125977E+4,
534.00,3.61984805E+4,
535.00,3.58573516E+4,
536.00,3.45143672E+4,
537.00,3.39348359E+4,
538.00,3.22753516E+4,
539.00,3.20308867E+4,
540.00,3.11691133E+4,
541.00,3.08118770E+4,
542.00,2.98035723E+4,
543.00,2.83616328E+4,
544.00,2.77873398E+4,
545.00,2.76391719E+4,
546.00,2.65749063E+4,
547.00,2.61610508E+4,
548.00,2.53011074E+4,
549.00,2.42743887E+4,
550.00,2.38843926E+4,
551.00,2.36206055E+4,
552.00,2.31435488E+4,
553.00,2.26617402E+4,
554.00,2.21080156E+4,
555.00,2.18387285E+4,
556.00,2.12419531E+4,
557.00,2.05613887E+4,
558.00,2.07042461E+4,
559.00,2.00208770E+4,
560.00,1.92973945E+4,
561.00,1.87150176E+4,
562.00,1.87703691E+4,
563.00,1.78803965E+4,
564.00,1.76154473E+4,
565.00,1.69902754E+4,
566.00,1.69407832E+4,
567.00,1.63744551E+4,
568.00,1.58878467E+4,
569.00,1.57543701E+4,
570.00,1.55131729E+4,
571.00,1.50670449E+4,
572.00,1.46232441E+4,
573.00,1.50469277E+4,
574.00,1.39390840E+4,
575.00,1.38235264E+4,
576.00,1.34784063E+4,
577.00,1.32917383E+4,
578.00,1.29978350E+4,
579.00,1.24814844E+4,
580.00,1.26279375E+4,
581.00,1.22697227E+4,
582.00,1.17510361E+4,
583.00,1.16490566E+4,
584.00,1.13188340E+4,
585.00,1.11411514E+4,
586.00,1.06062383E+4,
587.00,1.05698994E+4,
588.00,1.02084346E+4,
589.00,9.69717383E+3,
590.00,9.73493848E+3,
591.00,9.57856836E+3,
592.00,9.42547656E+3,
593.00,9.44537695E+3,
594.00,9.05122949E+3,
595.00,8.76544043E+3,
596.00,8.59297852E+3,
597.00,7.98267236E+3,
598.00,8.28143945E+3,
599.00,8.24207324E+3,
600.00,8.07529590E+3,
601.00,7.48390332E+3,
602.00,7.37328223E+3,
603.00,7.15710010E+3,
604.00,7.14138330E+3,
605.00,6.61961963E+3,
606.00,6.81184033E+3,
607.00,6.41858838E+3,
608.00,6.01082422E+3,
609.00,6.19395459E+3,
610.00,5.91831641E+3,
611.00,5.68765674E+3,
612.00,5.48048584E+3,
613.00,5.62130762E+3,
614.00,5.24105371E+3,
615.00,4.85021094E+3,
616.00,4.63402344E+3,
617.00,4.51644434E+3,
618.00,4.31684619E+3,
619.00,4.49945557E+3,
620.00,4.23690674E+3,
621.00,4.05077197E+3,
622.00,3.97218311E+3,
623.00,4.08492798E+3,
624.00,3.79214453E+3,
625.00,3.69468164E+3,
626.00,3.49027100E+3,
627.00,3.30601172E+3,
628.00,3.49147266E+3,
629.00,3.19802881E+3,
630.00,3.18908032E+3,
631.00,3.09408789E+3,
632.00,3.04472607E+3,
633.00,3.05143188E+3,
634.00,2.55867725E+3,
635.00,2.81555762E+3,
636.00,2.41047705E+3,
637.00,2.72630420E+3,
638.00,2.58579590E+3,
639.00,2.31544849E+3,
640.00,2.29809131E+3,
641.00,2.24494922E+3,
642.00,2.20030566E+3,
643.00,2.33809985E+3,
644.00,2.07016016E+3,
645.00,2.12922998E+3,
646.00,2.23083423E+3,
647.00,1.92196313E+3,
648.00,1.97341895E+3,
649.00,1.84229248E+3,
650.00,1.80445264E+3,
651.00,1.84481494E+3,
652.00,1.90864624E+3,
653.00,1.86806567E+3,
654.00,1.63109949E+3,
655.00,1.62340417E+3,
656.00,1.47247498E+3,
657.00,1.73574866E+3,
658.00,1.71157422E+3,
659.00,1.58951819E+3,
660.00,2.05863452E+3,
661.00,2.10697559E+3,
662.00,1.71381812E+3,
663.00,1.56487305E+3,
664.00,1.36896436E+3,
665.00,1.56814124E+3,
666.00,1.28387976E+3,
667.00,1.23764685E+3,
668.00,1.48834058E+3,
669.00,1.15713110E+3,
670.00,1.14442932E+3,
671.00,1.38727502E+3,
672.00,1.32757336E+3,
673.00,1.18190625E+3,
674.00,1.04968262E+3,
675.00,1.18393042E+3,
676.00,1.03003723E+3,
677.00,1.15362476E+3,
678.00,1.05533704E+3,
679.00,8.93309692E+2,
680.00,9.89698486E+2,
681.00,9.37294128E+2,
682.00,7.43172302E+2,
683.00,7.53816101E+2,
684.00,8.10469360E+2,
685.00,7.45158569E+2,
686.00,9.12528564E+2,
687.00,7.97864502E+2,
688.00,5.10053802E+2,
689.00,7.81285339E+2,
690.00,8.42675842E+2,
691.00,7.10149353E+2,
692.00,5.48913147E+2,
693.00,5.66104248E+2,
694.00,6.98901733E+2,
695.00,5.57121277E+2,
696.00,3.55611053E+2,
697.00,6.19820984E+2,
698.00,6.38575806E+2,
699.00,5.81413452E+2,
700.00,3.87035675E+2,
