Labels,EmScan37,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.25,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,1.02706516E+5,
471.00,1.16875984E+5,
472.00,1.31994641E+5,
473.00,1.50576703E+5,
474.00,1.69076906E+5,
475.00,1.93045094E+5,
476.00,2.18032078E+5,
477.00,2.42786594E+5,
478.00,2.71505563E+5,
479.00,3.02014531E+5,
480.00,3.34860219E+5,
481.00,3.69018625E+5,
482.00,4.05531438E+5,
483.00,4.42126000E+5,
484.00,4.79176313E+5,
485.00,5.15345469E+5,
486.00,5.50970750E+5,
487.00,5.88837250E+5,
488.00,6.22801188E+5,
489.00,6.57913813E+5,
490.00,6.91858125E+5,
491.00,7.25512688E+5,
492.00,7.60151188E+5,
493.00,7.94500813E+5,
494.00,8.22725750E+5,
495.00,8.48212813E+5,
496.00,8.78496688E+5,
497.00,9.09219188E+5,
498.00,9.36589063E+5,
499.00,9.57685813E+5,
500.00,9.74447000E+5,
501.00,9.89374188E+5,
502.00,1.00094406E+6,
503.00,1.01753863E+6,
504.00,1.03498456E+6,
505.00,1.04932800E+6,
506.00,1.06234825E+6,
507.00,1.07455313E+6,
508.00,1.08943788E+6,
509.00,1.09605563E+6,
510.00,1.10421325E+6,
511.00,1.11648750E+6,
512.00,1.12088588E+6,
513.00,1.12644650E+6,
514.00,1.13156725E+6,
515.00,1.13548200E+6,
516.00,1.13817925E+6,
517.00,1.14163525E+6,
518.00,1.13837625E+6,
519.00,1.13734825E+6,
520.00,1.13980925E+6,
521.00,1.14096588E+6,
522.00,1.14493638E+6,
523.00,1.13933050E+6,
524.00,1.13353650E+6,
525.00,1.13202238E+6,
526.00,1.13366038E+6,
527.00,1.12632975E+6,
528.00,1.11343038E+6,
529.00,1.10406363E+6,
530.00,1.09505275E+6,
531.00,1.08875500E+6,
532.00,1.08664725E+6,
533.00,1.07610425E+6,
534.00,1.06469438E+6,
535.00,1.05171988E+6,
536.00,1.04436338E+6,
537.00,1.03281519E+6,
538.00,1.01936506E+6,
539.00,1.01106831E+6,
540.00,9.99526250E+5,
541.00,9.84840875E+5,
542.00,9.72402438E+5,
543.00,9.61171250E+5,
544.00,9.51690375E+5,
545.00,9.43103750E+5,
546.00,9.26179000E+5,
547.00,9.13460438E+5,
548.00,8.96451875E+5,
549.00,8.83874000E+5,
550.00,8.67254500E+5,
551.00,8.53951688E+5,
552.00,8.43147188E+5,
553.00,8.28149625E+5,
554.00,8.12273125E+5,
555.00,8.04567938E+5,
556.00,7.90059625E+5,
557.00,7.75754250E+5,
558.00,7.66175438E+5,
559.00,7.56168000E+5,
560.00,7.40618313E+5,
561.00,7.24193750E+5,
562.00,7.04491688E+5,
563.00,6.88276625E+5,
564.00,6.73532125E+5,
565.00,6.62740813E+5,
566.00,6.47539500E+5,
567.00,6.36373313E+5,
568.00,6.23639875E+5,
569.00,6.09058813E+5,
570.00,5.96111125E+5,
571.00,5.83460938E+5,
572.00,5.70984063E+5,
573.00,5.57827313E+5,
574.00,5.41627813E+5,
575.00,5.29053000E+5,
576.00,5.18147313E+5,
577.00,5.06946656E+5,
578.00,4.92696000E+5,
579.00,4.81392781E+5,
580.00,4.73539125E+5,
581.00,4.62151719E+5,
582.00,4.52355063E+5,
583.00,4.42716969E+5,
584.00,4.30738094E+5,
585.00,4.20094938E+5,
586.00,4.08032719E+5,
587.00,4.01985688E+5,
588.00,3.87654531E+5,
589.00,3.81139438E+5,
590.00,3.71783781E+5,
591.00,3.61662000E+5,
592.00,3.53422781E+5,
593.00,3.45963188E+5,
594.00,3.38575375E+5,
595.00,3.27622156E+5,
596.00,3.18931594E+5,
597.00,3.10570469E+5,
598.00,3.03538250E+5,
599.00,2.97307438E+5,
600.00,2.90462000E+5,
601.00,2.83711469E+5,
602.00,2.74582344E+5,
603.00,2.68010313E+5,
604.00,2.60549125E+5,
605.00,2.55051938E+5,
606.00,2.47824734E+5,
607.00,2.42388563E+5,
608.00,2.33205406E+5,
609.00,2.27372500E+5,
610.00,2.21893641E+5,
611.00,2.16629828E+5,
612.00,2.12092000E+5,
613.00,2.05239578E+5,
614.00,2.00765141E+5,
615.00,1.94177734E+5,
616.00,1.88979813E+5,
617.00,1.84048688E+5,
618.00,1.78792063E+5,
619.00,1.75526344E+5,
620.00,1.70211969E+5,
621.00,1.65224141E+5,
622.00,1.60329703E+5,
623.00,1.57238109E+5,
624.00,1.50832984E+5,
625.00,1.47766375E+5,
626.00,1.44625375E+5,
627.00,1.39692328E+5,
628.00,1.36401875E+5,
629.00,1.32908047E+5,
630.00,1.28221414E+5,
631.00,1.25333844E+5,
632.00,1.21956992E+5,
633.00,1.18803984E+5,
634.00,1.15777461E+5,
635.00,1.12195523E+5,
636.00,1.10637047E+5,
637.00,1.07130305E+5,
638.00,1.03141500E+5,
639.00,1.02078063E+5,
640.00,9.84555625E+4,
641.00,9.52618438E+4,
642.00,9.30518672E+4,
643.00,8.96851484E+4,
644.00,8.78169375E+4,
645.00,8.48090703E+4,
646.00,8.08645625E+4,
647.00,7.97263906E+4,
648.00,7.85374219E+4,
649.00,7.48493359E+4,
650.00,7.52939375E+4,
651.00,7.20963828E+4,
652.00,7.08368984E+4,
653.00,6.80793750E+4,
654.00,6.69072422E+4,
655.00,6.53036758E+4,
656.00,6.31898750E+4,
657.00,6.10765820E+4,
658.00,6.11991055E+4,
659.00,6.08129570E+4,
660.00,6.46601055E+4,
661.00,6.85133828E+4,
662.00,6.71912188E+4,
663.00,6.04535742E+4,
664.00,5.39013750E+4,
665.00,5.09697500E+4,
666.00,4.86948984E+4,
667.00,4.62290664E+4,
668.00,4.51160742E+4,
669.00,4.42692578E+4,
670.00,4.27982891E+4,
671.00,4.29945273E+4,
672.00,4.22015898E+4,
673.00,3.97849531E+4,
674.00,3.96805547E+4,
675.00,4.00278828E+4,
676.00,3.82024336E+4,
677.00,3.78052070E+4,
678.00,3.65142852E+4,
679.00,3.71230938E+4,
680.00,3.19766094E+4,
681.00,2.96680195E+4,
682.00,2.80776035E+4,
683.00,2.83263535E+4,
684.00,2.71057070E+4,
685.00,2.66157031E+4,
686.00,2.57720742E+4,
687.00,2.57122715E+4,
688.00,2.49353535E+4,
689.00,2.38578457E+4,
690.00,2.37294961E+4,
691.00,2.24456367E+4,
692.00,2.28836641E+4,
693.00,2.24511582E+4,
694.00,2.18780762E+4,
695.00,2.10437930E+4,
696.00,2.01558867E+4,
697.00,2.04173496E+4,
698.00,1.81842227E+4,
699.00,1.75397754E+4,
700.00,1.71947285E+4,
