Labels,EmScan61,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.20,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,5.70322510E+3,
471.00,5.79246387E+3,
472.00,5.72580273E+3,
473.00,6.42531787E+3,
474.00,7.11035645E+3,
475.00,7.36948193E+3,
476.00,8.42087109E+3,
477.00,9.27623242E+3,
478.00,1.00480820E+4,
479.00,1.10506904E+4,
480.00,1.24761387E+4,
481.00,1.33976348E+4,
482.00,1.47114688E+4,
483.00,1.59264805E+4,
484.00,1.71402266E+4,
485.00,1.86849961E+4,
486.00,1.96266953E+4,
487.00,2.12395137E+4,
488.00,2.19685098E+4,
489.00,2.36070137E+4,
490.00,2.46034961E+4,
491.00,2.63002676E+4,
492.00,2.77760684E+4,
493.00,2.89232559E+4,
494.00,2.99681563E+4,
495.00,3.13216328E+4,
496.00,3.19148105E+4,
497.00,3.30868203E+4,
498.00,3.46832656E+4,
499.00,3.62308516E+4,
500.00,3.66453320E+4,
501.00,3.63361055E+4,
502.00,3.50235781E+4,
503.00,3.62717773E+4,
504.00,3.74324844E+4,
505.00,3.73329727E+4,
506.00,3.78742227E+4,
507.00,3.82578633E+4,
508.00,3.87728125E+4,
509.00,3.94780430E+4,
510.00,4.13490430E+4,
511.00,4.10391016E+4,
512.00,4.00956055E+4,
513.00,3.98849453E+4,
514.00,3.94178750E+4,
515.00,4.05599180E+4,
516.00,4.10797891E+4,
517.00,4.04766680E+4,
518.00,4.07109297E+4,
519.00,4.12415586E+4,
520.00,4.15765000E+4,
521.00,4.18676328E+4,
522.00,4.12155859E+4,
523.00,4.19280469E+4,
524.00,4.11027070E+4,
525.00,4.14740938E+4,
526.00,4.06927773E+4,
527.00,4.00784805E+4,
528.00,4.00506719E+4,
529.00,3.92217109E+4,
530.00,3.91562695E+4,
531.00,3.85212305E+4,
532.00,3.89401133E+4,
533.00,3.81174375E+4,
534.00,3.75531641E+4,
535.00,3.72729141E+4,
536.00,3.63895742E+4,
537.00,3.67349219E+4,
538.00,3.62347070E+4,
539.00,3.63326484E+4,
540.00,3.57758633E+4,
541.00,3.52252305E+4,
542.00,3.50261758E+4,
543.00,3.43416953E+4,
544.00,3.42380859E+4,
545.00,3.32685352E+4,
546.00,3.31596875E+4,
547.00,3.19091914E+4,
548.00,2.98495527E+4,
549.00,2.97031270E+4,
550.00,2.96692363E+4,
551.00,2.92470352E+4,
552.00,2.90664102E+4,
553.00,2.83854355E+4,
554.00,2.78197539E+4,
555.00,2.68471191E+4,
556.00,2.67116230E+4,
557.00,2.68925371E+4,
558.00,2.72014746E+4,
559.00,2.68120273E+4,
560.00,2.53204629E+4,
561.00,2.35575801E+4,
562.00,2.30119922E+4,
563.00,2.24657207E+4,
564.00,2.21731055E+4,
565.00,2.16923125E+4,
566.00,2.10387578E+4,
567.00,2.12687715E+4,
568.00,2.10653477E+4,
569.00,2.11500410E+4,
570.00,2.00611230E+4,
571.00,2.00630352E+4,
572.00,1.92739766E+4,
573.00,1.80927949E+4,
574.00,1.75495449E+4,
575.00,1.73205566E+4,
576.00,1.75265859E+4,
577.00,1.74914766E+4,
578.00,1.67530176E+4,
579.00,1.65317891E+4,
580.00,1.62205967E+4,
581.00,1.56752881E+4,
582.00,1.50689023E+4,
583.00,1.42247510E+4,
584.00,1.45233896E+4,
585.00,1.41195000E+4,
586.00,1.32222061E+4,
587.00,1.33858262E+4,
588.00,1.31774453E+4,
589.00,1.22910654E+4,
590.00,1.25796455E+4,
591.00,1.25589238E+4,
592.00,1.20175508E+4,
593.00,1.18162031E+4,
594.00,1.11485684E+4,
595.00,1.09166611E+4,
596.00,1.04349229E+4,
597.00,1.03656035E+4,
598.00,9.75242285E+3,
599.00,1.00785645E+4,
600.00,9.47613477E+3,
601.00,9.11926758E+3,
602.00,8.98812207E+3,
603.00,9.00720313E+3,
604.00,9.16995410E+3,
605.00,8.58302637E+3,
606.00,8.55790332E+3,
607.00,8.18778467E+3,
608.00,8.01800732E+3,
609.00,7.76430176E+3,
610.00,7.53610742E+3,
611.00,7.17755518E+3,
612.00,6.73550049E+3,
613.00,6.89331348E+3,
614.00,6.74975586E+3,
615.00,6.37667480E+3,
616.00,6.50214941E+3,
617.00,6.08139893E+3,
618.00,5.85829688E+3,
619.00,5.83720703E+3,
620.00,5.71078564E+3,
621.00,5.54928760E+3,
622.00,5.33264307E+3,
623.00,5.31019385E+3,
624.00,5.32893359E+3,
625.00,5.10117529E+3,
626.00,5.19704248E+3,
627.00,4.81916309E+3,
628.00,5.00307227E+3,
629.00,4.72648584E+3,
630.00,4.33315527E+3,
631.00,4.64626416E+3,
632.00,4.09229053E+3,
633.00,4.10386816E+3,
634.00,3.89016162E+3,
635.00,4.19708105E+3,
636.00,3.96937085E+3,
637.00,3.62094727E+3,
638.00,3.80635278E+3,
639.00,3.66093481E+3,
640.00,3.27787109E+3,
641.00,3.08267700E+3,
642.00,3.44086499E+3,
643.00,3.24789209E+3,
644.00,3.24187915E+3,
645.00,3.10430347E+3,
646.00,3.33919995E+3,
647.00,2.98862280E+3,
648.00,2.67514160E+3,
649.00,2.73064746E+3,
650.00,2.76467114E+3,
651.00,2.62335327E+3,
652.00,2.70987231E+3,
653.00,2.48542993E+3,
654.00,2.83494702E+3,
655.00,2.49059180E+3,
656.00,2.58617285E+3,
657.00,2.51747217E+3,
658.00,2.50996143E+3,
659.00,3.01711963E+3,
660.00,3.94355420E+3,
661.00,4.51513281E+3,
662.00,4.93536914E+3,
663.00,3.48044824E+3,
664.00,2.69504224E+3,
665.00,2.02598962E+3,
666.00,2.11697656E+3,
667.00,2.14047192E+3,
668.00,1.85614246E+3,
669.00,1.94468115E+3,
670.00,1.95690271E+3,
671.00,1.85567114E+3,
672.00,1.81263928E+3,
673.00,1.81100073E+3,
674.00,1.61582373E+3,
675.00,1.75033301E+3,
676.00,1.80134167E+3,
677.00,1.77048022E+3,
678.00,1.73724963E+3,
679.00,1.45712964E+3,
680.00,9.30693176E+2,
681.00,1.04853455E+3,
682.00,1.03569446E+3,
683.00,1.03086597E+3,
684.00,8.56344604E+2,
685.00,8.99238098E+2,
686.00,7.68542114E+2,
687.00,1.04900366E+3,
688.00,7.79825012E+2,
689.00,5.57037903E+2,
690.00,8.47674927E+2,
691.00,7.70873291E+2,
692.00,8.71500793E+2,
693.00,8.28239441E+2,
694.00,8.07175720E+2,
695.00,7.48636169E+2,
696.00,7.24008850E+2,
697.00,7.94765198E+2,
698.00,5.75019104E+2,
699.00,7.08104370E+2,
700.00,6.05008728E+2,
