Labels,EmScan38,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.25,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,6.66981328E+4,
471.00,7.61420625E+4,
472.00,8.66247500E+4,
473.00,9.84803203E+4,
474.00,1.11103141E+5,
475.00,1.25361492E+5,
476.00,1.42040531E+5,
477.00,1.58734906E+5,
478.00,1.78479375E+5,
479.00,1.98732891E+5,
480.00,2.19978750E+5,
481.00,2.42448422E+5,
482.00,2.68037875E+5,
483.00,2.92870313E+5,
484.00,3.17180719E+5,
485.00,3.42070813E+5,
486.00,3.68425688E+5,
487.00,3.92972313E+5,
488.00,4.15644156E+5,
489.00,4.39619938E+5,
490.00,4.64412031E+5,
491.00,4.86538875E+5,
492.00,5.08831031E+5,
493.00,5.28960563E+5,
494.00,5.48623750E+5,
495.00,5.68374500E+5,
496.00,5.87331813E+5,
497.00,6.05231125E+5,
498.00,6.23315000E+5,
499.00,6.36642063E+5,
500.00,6.51283063E+5,
501.00,6.63285438E+5,
502.00,6.74260000E+5,
503.00,6.86555125E+5,
504.00,6.99060500E+5,
505.00,7.09767688E+5,
506.00,7.15478625E+5,
507.00,7.27253125E+5,
508.00,7.35076313E+5,
509.00,7.42657000E+5,
510.00,7.48713313E+5,
511.00,7.52630313E+5,
512.00,7.56712625E+5,
513.00,7.62268188E+5,
514.00,7.64936875E+5,
515.00,7.66661500E+5,
516.00,7.66915938E+5,
517.00,7.66812000E+5,
518.00,7.72061188E+5,
519.00,7.73277813E+5,
520.00,7.73751625E+5,
521.00,7.77909813E+5,
522.00,7.69800063E+5,
523.00,7.70080375E+5,
524.00,7.65458000E+5,
525.00,7.63530625E+5,
526.00,7.60195375E+5,
527.00,7.56782438E+5,
528.00,7.52605563E+5,
529.00,7.47776000E+5,
530.00,7.40278188E+5,
531.00,7.33249000E+5,
532.00,7.26534188E+5,
533.00,7.19717875E+5,
534.00,7.15103188E+5,
535.00,7.08436938E+5,
536.00,7.02239750E+5,
537.00,6.93851688E+5,
538.00,6.84027313E+5,
539.00,6.76748188E+5,
540.00,6.71767438E+5,
541.00,6.63449875E+5,
542.00,6.51486000E+5,
543.00,6.43847125E+5,
544.00,6.29766125E+5,
545.00,6.24981750E+5,
546.00,6.14578375E+5,
547.00,6.01550875E+5,
548.00,5.92041250E+5,
549.00,5.81683250E+5,
550.00,5.73989250E+5,
551.00,5.66446188E+5,
552.00,5.56323438E+5,
553.00,5.48468563E+5,
554.00,5.39412500E+5,
555.00,5.27305688E+5,
556.00,5.19008844E+5,
557.00,5.12276750E+5,
558.00,5.06434219E+5,
559.00,4.96233313E+5,
560.00,4.84299063E+5,
561.00,4.70518625E+5,
562.00,4.59663156E+5,
563.00,4.50875500E+5,
564.00,4.42843563E+5,
565.00,4.31166094E+5,
566.00,4.20303906E+5,
567.00,4.13070313E+5,
568.00,4.02349875E+5,
569.00,3.96421688E+5,
570.00,3.86253250E+5,
571.00,3.79821156E+5,
572.00,3.71431531E+5,
573.00,3.64781531E+5,
574.00,3.54291125E+5,
575.00,3.43550719E+5,
576.00,3.37833813E+5,
577.00,3.30168531E+5,
578.00,3.24218875E+5,
579.00,3.14119469E+5,
580.00,3.06567906E+5,
581.00,2.99810906E+5,
582.00,2.90609313E+5,
583.00,2.83708906E+5,
584.00,2.76159188E+5,
585.00,2.72584688E+5,
586.00,2.63839563E+5,
587.00,2.59486156E+5,
588.00,2.52475125E+5,
589.00,2.46096094E+5,
590.00,2.39912750E+5,
591.00,2.33716453E+5,
592.00,2.28804859E+5,
593.00,2.24947703E+5,
594.00,2.19700844E+5,
595.00,2.13155313E+5,
596.00,2.07559250E+5,
597.00,2.01261813E+5,
598.00,1.95953156E+5,
599.00,1.88093625E+5,
600.00,1.85987234E+5,
601.00,1.81951750E+5,
602.00,1.76152609E+5,
603.00,1.72264156E+5,
604.00,1.68785766E+5,
605.00,1.65048750E+5,
606.00,1.62669000E+5,
607.00,1.55595813E+5,
608.00,1.53557375E+5,
609.00,1.47600719E+5,
610.00,1.44478375E+5,
611.00,1.40502656E+5,
612.00,1.37140781E+5,
613.00,1.34702656E+5,
614.00,1.28889063E+5,
615.00,1.26545008E+5,
616.00,1.20949898E+5,
617.00,1.18298344E+5,
618.00,1.16511297E+5,
619.00,1.12970805E+5,
620.00,1.10151914E+5,
621.00,1.06937258E+5,
622.00,1.04430531E+5,
623.00,9.91400547E+4,
624.00,9.86878828E+4,
625.00,9.55834063E+4,
626.00,9.22658984E+4,
627.00,8.99110000E+4,
628.00,8.77332891E+4,
629.00,8.62615234E+4,
630.00,8.29872734E+4,
631.00,8.05664531E+4,
632.00,7.95425781E+4,
633.00,7.60230156E+4,
634.00,7.36371250E+4,
635.00,7.24779766E+4,
636.00,7.09729375E+4,
637.00,6.84941172E+4,
638.00,6.58204688E+4,
639.00,6.43435586E+4,
640.00,6.21154961E+4,
641.00,6.15099102E+4,
642.00,5.87093008E+4,
643.00,5.63156953E+4,
644.00,5.63677266E+4,
645.00,5.44904414E+4,
646.00,5.30358633E+4,
647.00,5.17163906E+4,
648.00,5.11699453E+4,
649.00,4.89975625E+4,
650.00,4.77874453E+4,
651.00,4.50538711E+4,
652.00,4.35016016E+4,
653.00,4.36524570E+4,
654.00,4.27170469E+4,
655.00,4.17714492E+4,
656.00,3.99210000E+4,
657.00,3.89120898E+4,
658.00,3.86986953E+4,
659.00,3.84370664E+4,
660.00,4.08440117E+4,
661.00,4.32281602E+4,
662.00,4.19895195E+4,
663.00,3.90875234E+4,
664.00,3.50920938E+4,
665.00,3.20871699E+4,
666.00,3.20671074E+4,
667.00,3.12437637E+4,
668.00,2.97194355E+4,
669.00,2.89439590E+4,
670.00,2.77706855E+4,
671.00,2.67795234E+4,
672.00,2.63075176E+4,
673.00,2.62149219E+4,
674.00,2.58754512E+4,
675.00,2.44984902E+4,
676.00,2.42318379E+4,
677.00,2.37747871E+4,
678.00,2.32234805E+4,
679.00,2.21880703E+4,
680.00,1.95101738E+4,
681.00,1.84651563E+4,
682.00,1.85497285E+4,
683.00,1.69010977E+4,
684.00,1.80781250E+4,
685.00,1.78277480E+4,
686.00,1.71756328E+4,
687.00,1.53199424E+4,
688.00,1.55476533E+4,
689.00,1.55317402E+4,
690.00,1.47746162E+4,
691.00,1.47975596E+4,
692.00,1.39271465E+4,
693.00,1.48274844E+4,
694.00,1.34359365E+4,
695.00,1.25306396E+4,
696.00,1.33526152E+4,
697.00,1.21651875E+4,
698.00,1.27587871E+4,
699.00,1.17264053E+4,
700.00,1.07851836E+4,
