Labels,EmScan2,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.20,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,2.88960254E+3,
471.00,3.38121924E+3,
472.00,3.71583008E+3,
473.00,4.26497510E+3,
474.00,4.98223242E+3,
475.00,5.38085498E+3,
476.00,6.02559521E+3,
477.00,6.64944971E+3,
478.00,7.70559229E+3,
479.00,8.51325977E+3,
480.00,9.19313086E+3,
481.00,1.00927832E+4,
482.00,1.11040107E+4,
483.00,1.19348936E+4,
484.00,1.32825059E+4,
485.00,1.44295762E+4,
486.00,1.51947441E+4,
487.00,1.60358447E+4,
488.00,1.67828262E+4,
489.00,1.78728047E+4,
490.00,1.90698887E+4,
491.00,1.97461875E+4,
492.00,2.07417695E+4,
493.00,2.15419473E+4,
494.00,2.23471680E+4,
495.00,2.29613066E+4,
496.00,2.35689512E+4,
497.00,2.40064766E+4,
498.00,2.56902402E+4,
499.00,2.55734570E+4,
500.00,2.66448535E+4,
501.00,2.69305254E+4,
502.00,2.71390293E+4,
503.00,2.74883223E+4,
504.00,2.83229336E+4,
505.00,2.86369609E+4,
506.00,2.88529922E+4,
507.00,2.91085156E+4,
508.00,2.95333750E+4,
509.00,2.94709355E+4,
510.00,2.94246328E+4,
511.00,3.01596777E+4,
512.00,3.01291152E+4,
513.00,3.06769043E+4,
514.00,3.05117832E+4,
515.00,3.05643457E+4,
516.00,3.08156934E+4,
517.00,3.08818477E+4,
518.00,3.11875645E+4,
519.00,3.11948281E+4,
520.00,3.05688555E+4,
521.00,3.03377656E+4,
522.00,3.00906465E+4,
523.00,2.98214512E+4,
524.00,3.01667637E+4,
525.00,2.96282617E+4,
526.00,2.93561973E+4,
527.00,2.90459082E+4,
528.00,2.96995332E+4,
529.00,2.92432520E+4,
530.00,2.87241953E+4,
531.00,2.81305195E+4,
532.00,2.86357227E+4,
533.00,2.78456230E+4,
534.00,2.77706445E+4,
535.00,2.75412715E+4,
536.00,2.72732422E+4,
537.00,2.68026074E+4,
538.00,2.64117715E+4,
539.00,2.64267285E+4,
540.00,2.61280840E+4,
541.00,2.60709863E+4,
542.00,2.50309668E+4,
543.00,2.46044922E+4,
544.00,2.45246055E+4,
545.00,2.45367598E+4,
546.00,2.36800801E+4,
547.00,2.30846211E+4,
548.00,2.28435039E+4,
549.00,2.28580957E+4,
550.00,2.18933516E+4,
551.00,2.14659121E+4,
552.00,2.09736387E+4,
553.00,2.08116133E+4,
554.00,1.99953906E+4,
555.00,1.99037129E+4,
556.00,1.91679414E+4,
557.00,1.93091875E+4,
558.00,1.91865098E+4,
559.00,1.83591426E+4,
560.00,1.74982539E+4,
561.00,1.72545840E+4,
562.00,1.69982441E+4,
563.00,1.67705645E+4,
564.00,1.65470313E+4,
565.00,1.58614980E+4,
566.00,1.55604688E+4,
567.00,1.49442432E+4,
568.00,1.48501113E+4,
569.00,1.45756885E+4,
570.00,1.37316230E+4,
571.00,1.37414336E+4,
572.00,1.34029209E+4,
573.00,1.32583418E+4,
574.00,1.24626553E+4,
575.00,1.23614141E+4,
576.00,1.19461602E+4,
577.00,1.19490264E+4,
578.00,1.17592773E+4,
579.00,1.13539922E+4,
580.00,1.11955820E+4,
581.00,1.08289805E+4,
582.00,1.05908135E+4,
583.00,1.05383359E+4,
584.00,9.82693066E+3,
585.00,9.93492578E+3,
586.00,9.25877930E+3,
587.00,9.52597852E+3,
588.00,8.99763086E+3,
589.00,9.02517871E+3,
590.00,8.68341406E+3,
591.00,8.38584961E+3,
592.00,8.09098828E+3,
593.00,7.95732861E+3,
594.00,7.47277734E+3,
595.00,7.47618848E+3,
596.00,7.15827734E+3,
597.00,7.54023340E+3,
598.00,7.40487988E+3,
599.00,6.63624561E+3,
600.00,6.59433350E+3,
601.00,6.62426514E+3,
602.00,6.56300342E+3,
603.00,6.12902441E+3,
604.00,6.29288916E+3,
605.00,6.02851807E+3,
606.00,5.77151416E+3,
607.00,5.73458252E+3,
608.00,5.48184863E+3,
609.00,5.19900488E+3,
610.00,5.07811572E+3,
611.00,5.26433105E+3,
612.00,4.94649805E+3,
613.00,4.74011719E+3,
614.00,4.61981152E+3,
615.00,4.69570752E+3,
616.00,4.44467139E+3,
617.00,4.19939404E+3,
618.00,4.33804688E+3,
619.00,3.94397632E+3,
620.00,4.17673926E+3,
621.00,3.78362573E+3,
622.00,3.65401099E+3,
623.00,3.37602441E+3,
624.00,3.61178149E+3,
625.00,3.65861157E+3,
626.00,2.94706274E+3,
627.00,3.43387012E+3,
628.00,3.10236768E+3,
629.00,3.26129126E+3,
630.00,3.06214014E+3,
631.00,2.91767163E+3,
632.00,2.96174634E+3,
633.00,2.86862402E+3,
634.00,3.01080444E+3,
635.00,2.68290552E+3,
636.00,2.40936890E+3,
637.00,2.71302637E+3,
638.00,2.31225586E+3,
639.00,2.69374536E+3,
640.00,2.59764185E+3,
641.00,2.35698389E+3,
642.00,2.42715771E+3,
643.00,2.13158472E+3,
644.00,1.97010144E+3,
645.00,2.20454834E+3,
646.00,2.20599365E+3,
647.00,2.01486511E+3,
648.00,1.87147119E+3,
649.00,1.95318506E+3,
650.00,1.75027979E+3,
651.00,1.79178320E+3,
652.00,1.58772974E+3,
653.00,1.57273035E+3,
654.00,1.70310693E+3,
655.00,1.29110864E+3,
656.00,1.28769226E+3,
657.00,1.29696973E+3,
658.00,1.44322046E+3,
659.00,1.31943921E+3,
660.00,1.95786157E+3,
661.00,1.80035864E+3,
662.00,1.73702075E+3,
663.00,1.39983875E+3,
664.00,1.33549817E+3,
665.00,1.28798291E+3,
666.00,1.13975012E+3,
667.00,1.15900854E+3,
668.00,1.13625098E+3,
669.00,1.26672485E+3,
670.00,1.11133264E+3,
671.00,8.39837524E+2,
672.00,1.17273022E+3,
673.00,1.02552454E+3,
674.00,9.34019348E+2,
675.00,7.92162109E+2,
676.00,7.32742981E+2,
677.00,9.70250122E+2,
678.00,9.17300537E+2,
679.00,7.25419922E+2,
680.00,7.09693665E+2,
681.00,5.82901123E+2,
682.00,6.76195557E+2,
683.00,2.72757660E+2,
684.00,6.87890381E+2,
685.00,5.85921570E+2,
686.00,5.04405457E+2,
687.00,7.42338684E+2,
688.00,4.77299835E+2,
689.00,4.67802887E+2,
690.00,5.43630676E+2,
691.00,6.55677795E+2,
692.00,4.52210632E+2,
693.00,5.49401611E+2,
694.00,3.84195160E+2,
695.00,2.78431549E+2,
696.00,2.73156738E+2,
697.00,4.49107483E+2,
698.00,4.17107056E+2,
699.00,1.87174377E+2,
700.00,3.99964294E+2,
