Labels,EmScan2,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.20,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,2.64862012E+3,
471.00,3.07527295E+3,
472.00,3.38293213E+3,
473.00,3.79899805E+3,
474.00,4.41435303E+3,
475.00,4.80225928E+3,
476.00,5.31003760E+3,
477.00,6.01653711E+3,
478.00,6.09728564E+3,
479.00,7.41758789E+3,
480.00,8.13359521E+3,
481.00,8.97495215E+3,
482.00,1.01667100E+4,
483.00,1.06530752E+4,
484.00,1.17254648E+4,
485.00,1.25034971E+4,
486.00,1.32438027E+4,
487.00,1.44815625E+4,
488.00,1.48219424E+4,
489.00,1.57149355E+4,
490.00,1.64635449E+4,
491.00,1.73255273E+4,
492.00,1.77236016E+4,
493.00,1.84481133E+4,
494.00,1.93652188E+4,
495.00,1.98514688E+4,
496.00,2.07578594E+4,
497.00,2.10402207E+4,
498.00,2.16792480E+4,
499.00,2.24021855E+4,
500.00,2.25008828E+4,
501.00,2.29829355E+4,
502.00,2.32070430E+4,
503.00,2.36382773E+4,
504.00,2.38449082E+4,
505.00,2.44238672E+4,
506.00,2.48911602E+4,
507.00,2.55530781E+4,
508.00,2.57201387E+4,
509.00,2.58526016E+4,
510.00,2.63021875E+4,
511.00,2.66269727E+4,
512.00,2.61979512E+4,
513.00,2.70635039E+4,
514.00,2.66610449E+4,
515.00,2.67603359E+4,
516.00,2.62197266E+4,
517.00,2.65726152E+4,
518.00,2.65980098E+4,
519.00,2.70716094E+4,
520.00,2.61933496E+4,
521.00,2.62487676E+4,
522.00,2.61072188E+4,
523.00,2.63100059E+4,
524.00,2.66054316E+4,
525.00,2.64658223E+4,
526.00,2.58452910E+4,
527.00,2.55793164E+4,
528.00,2.59847988E+4,
529.00,2.56106426E+4,
530.00,2.57408242E+4,
531.00,2.52442129E+4,
532.00,2.53003262E+4,
533.00,2.49192559E+4,
534.00,2.45493535E+4,
535.00,2.44714980E+4,
536.00,2.41936367E+4,
537.00,2.36117598E+4,
538.00,2.34463301E+4,
539.00,2.31338086E+4,
540.00,2.27696699E+4,
541.00,2.29667031E+4,
542.00,2.20419863E+4,
543.00,2.20455273E+4,
544.00,2.18506113E+4,
545.00,2.13175488E+4,
546.00,2.05545918E+4,
547.00,2.03638730E+4,
548.00,1.95685000E+4,
549.00,1.92208359E+4,
550.00,1.89231543E+4,
551.00,1.87347949E+4,
552.00,1.85082656E+4,
553.00,1.79795918E+4,
554.00,1.77032188E+4,
555.00,1.72974141E+4,
556.00,1.69986035E+4,
557.00,1.66468105E+4,
558.00,1.67224688E+4,
559.00,1.60812217E+4,
560.00,1.51826211E+4,
561.00,1.49770166E+4,
562.00,1.49262549E+4,
563.00,1.41716904E+4,
564.00,1.36833584E+4,
565.00,1.36313652E+4,
566.00,1.33297656E+4,
567.00,1.30176680E+4,
568.00,1.26454541E+4,
569.00,1.22200234E+4,
570.00,1.22853135E+4,
571.00,1.21784805E+4,
572.00,1.17363467E+4,
573.00,1.12412373E+4,
574.00,1.12603203E+4,
575.00,1.06235244E+4,
576.00,1.08078076E+4,
577.00,1.02412529E+4,
578.00,1.01305117E+4,
579.00,9.56577441E+3,
580.00,9.76541113E+3,
581.00,9.32643457E+3,
582.00,9.01115137E+3,
583.00,8.82066406E+3,
584.00,8.74291504E+3,
585.00,8.43640723E+3,
586.00,8.50833008E+3,
587.00,7.93112500E+3,
588.00,8.10036426E+3,
589.00,7.52117920E+3,
590.00,7.53143408E+3,
591.00,7.11518213E+3,
592.00,7.35773584E+3,
593.00,7.06595166E+3,
594.00,7.20002832E+3,
595.00,6.63880420E+3,
596.00,6.44399023E+3,
597.00,6.23234668E+3,
598.00,5.94212646E+3,
599.00,6.31807422E+3,
600.00,5.85930811E+3,
601.00,5.72621289E+3,
602.00,5.34711572E+3,
603.00,5.14992920E+3,
604.00,5.14923193E+3,
605.00,5.31256445E+3,
606.00,5.18303809E+3,
607.00,4.98007617E+3,
608.00,4.86770605E+3,
609.00,4.92020020E+3,
610.00,4.56450684E+3,
611.00,4.72690527E+3,
612.00,4.19182861E+3,
613.00,3.90101880E+3,
614.00,4.20456152E+3,
615.00,3.74948779E+3,
616.00,4.11085400E+3,
617.00,3.78085083E+3,
618.00,3.64625122E+3,
619.00,3.52086377E+3,
620.00,3.67114624E+3,
621.00,3.48483545E+3,
622.00,3.34455762E+3,
623.00,3.49436987E+3,
624.00,3.29081055E+3,
625.00,2.88286084E+3,
626.00,2.80418579E+3,
627.00,2.95597607E+3,
628.00,3.07195166E+3,
629.00,2.74527344E+3,
630.00,2.67361816E+3,
631.00,2.45901050E+3,
632.00,2.39933252E+3,
633.00,2.60560522E+3,
634.00,2.30075562E+3,
635.00,2.14403589E+3,
636.00,2.17137402E+3,
637.00,2.02659802E+3,
638.00,1.94971423E+3,
639.00,2.03183582E+3,
640.00,1.99348657E+3,
641.00,1.85255164E+3,
642.00,1.82943701E+3,
643.00,1.77027661E+3,
644.00,1.87796655E+3,
645.00,1.65937354E+3,
646.00,1.67177869E+3,
647.00,1.56924280E+3,
648.00,1.68842786E+3,
649.00,1.53799487E+3,
650.00,1.47886572E+3,
651.00,1.29518567E+3,
652.00,1.58126428E+3,
653.00,1.38375598E+3,
654.00,1.47501331E+3,
655.00,1.54042139E+3,
656.00,1.45570313E+3,
657.00,1.41401038E+3,
658.00,1.09004590E+3,
659.00,1.39606091E+3,
660.00,1.34891846E+3,
661.00,1.55652063E+3,
662.00,1.19763916E+3,
663.00,1.18851257E+3,
664.00,8.79229065E+2,
665.00,9.98849060E+2,
666.00,9.32809937E+2,
667.00,1.07969458E+3,
668.00,9.19717773E+2,
669.00,8.09938416E+2,
670.00,9.79176636E+2,
671.00,6.91614807E+2,
672.00,8.58611877E+2,
673.00,9.91768738E+2,
674.00,9.57901978E+2,
675.00,6.22318726E+2,
676.00,7.23885071E+2,
677.00,6.65489563E+2,
678.00,8.09835388E+2,
679.00,9.59565125E+2,
680.00,6.54648621E+2,
681.00,8.34848816E+2,
682.00,6.37434814E+2,
683.00,2.71747009E+2,
684.00,5.36489746E+2,
685.00,7.56146057E+2,
686.00,6.59270569E+2,
687.00,4.89547729E+2,
688.00,5.20774780E+2,
689.00,5.12887878E+2,
690.00,6.42234802E+2,
691.00,4.44992432E+2,
692.00,5.01483124E+2,
693.00,4.15996674E+2,
694.00,2.93263763E+2,
695.00,5.60016357E+2,
696.00,3.63912598E+2,
697.00,1.35084442E+2,
698.00,4.75243530E+2,
699.00,2.87728821E+2,
700.00,3.01452240E+2,
