Labels,EmScan29,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.25,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,2.00672793E+4,
471.00,2.27120586E+4,
472.00,2.61096348E+4,
473.00,2.97164668E+4,
474.00,3.38450039E+4,
475.00,3.75738828E+4,
476.00,4.32401328E+4,
477.00,4.73319531E+4,
478.00,5.26420898E+4,
479.00,5.82280313E+4,
480.00,6.41389805E+4,
481.00,7.02402891E+4,
482.00,7.77042031E+4,
483.00,8.43892109E+4,
484.00,9.27246172E+4,
485.00,9.88487891E+4,
486.00,1.05667422E+5,
487.00,1.13194586E+5,
488.00,1.17999750E+5,
489.00,1.24873992E+5,
490.00,1.31034930E+5,
491.00,1.37997516E+5,
492.00,1.44902688E+5,
493.00,1.49725453E+5,
494.00,1.54421344E+5,
495.00,1.58211672E+5,
496.00,1.63360266E+5,
497.00,1.65996422E+5,
498.00,1.69546516E+5,
499.00,1.73055281E+5,
500.00,1.77335609E+5,
501.00,1.80127953E+5,
502.00,1.83933828E+5,
503.00,1.86305938E+5,
504.00,1.88713422E+5,
505.00,1.90992203E+5,
506.00,1.93197563E+5,
507.00,1.94996469E+5,
508.00,1.96513656E+5,
509.00,1.98936891E+5,
510.00,2.00255047E+5,
511.00,2.02613594E+5,
512.00,2.03205531E+5,
513.00,2.06625016E+5,
514.00,2.06339484E+5,
515.00,2.04719922E+5,
516.00,2.04911000E+5,
517.00,2.01444516E+5,
518.00,2.01009766E+5,
519.00,2.00798484E+5,
520.00,2.00174703E+5,
521.00,1.98171313E+5,
522.00,1.98637688E+5,
523.00,1.97377031E+5,
524.00,1.98313484E+5,
525.00,1.96285422E+5,
526.00,1.98783266E+5,
527.00,1.96770266E+5,
528.00,1.95503688E+5,
529.00,1.92617438E+5,
530.00,1.92300516E+5,
531.00,1.89426953E+5,
532.00,1.87355953E+5,
533.00,1.86267031E+5,
534.00,1.83641328E+5,
535.00,1.85888875E+5,
536.00,1.80928547E+5,
537.00,1.79023969E+5,
538.00,1.74403859E+5,
539.00,1.73157625E+5,
540.00,1.70305578E+5,
541.00,1.66575219E+5,
542.00,1.64288891E+5,
543.00,1.61399594E+5,
544.00,1.59500297E+5,
545.00,1.55995156E+5,
546.00,1.55790891E+5,
547.00,1.52681094E+5,
548.00,1.50406875E+5,
549.00,1.47457156E+5,
550.00,1.43603109E+5,
551.00,1.40467422E+5,
552.00,1.38802328E+5,
553.00,1.37014688E+5,
554.00,1.33242438E+5,
555.00,1.31065844E+5,
556.00,1.28259430E+5,
557.00,1.24896430E+5,
558.00,1.24236164E+5,
559.00,1.22835461E+5,
560.00,1.20108609E+5,
561.00,1.18744258E+5,
562.00,1.13249227E+5,
563.00,1.10964672E+5,
564.00,1.08935055E+5,
565.00,1.06448094E+5,
566.00,1.02411148E+5,
567.00,1.00374664E+5,
568.00,9.93087734E+4,
569.00,9.53946406E+4,
570.00,9.29227422E+4,
571.00,9.19060781E+4,
572.00,8.88845938E+4,
573.00,8.57276875E+4,
574.00,8.42406250E+4,
575.00,8.28339219E+4,
576.00,7.99368359E+4,
577.00,7.93490703E+4,
578.00,7.83393828E+4,
579.00,7.56899453E+4,
580.00,7.36514922E+4,
581.00,7.26328516E+4,
582.00,7.07748672E+4,
583.00,6.96711094E+4,
584.00,6.77698594E+4,
585.00,6.56452500E+4,
586.00,6.39681992E+4,
587.00,6.20733789E+4,
588.00,6.15210977E+4,
589.00,5.95496055E+4,
590.00,5.80751250E+4,
591.00,5.64552344E+4,
592.00,5.52944023E+4,
593.00,5.25926328E+4,
594.00,5.10472813E+4,
595.00,5.08883086E+4,
596.00,4.97330430E+4,
597.00,4.82933203E+4,
598.00,4.71996914E+4,
599.00,4.55480703E+4,
600.00,4.47644219E+4,
601.00,4.28338320E+4,
602.00,4.27619570E+4,
603.00,4.16468516E+4,
604.00,3.98286211E+4,
605.00,3.86095195E+4,
606.00,3.79043398E+4,
607.00,3.64531836E+4,
608.00,3.58494727E+4,
609.00,3.46485273E+4,
610.00,3.42800625E+4,
611.00,3.20761426E+4,
612.00,3.19329043E+4,
613.00,3.09775234E+4,
614.00,3.05685215E+4,
615.00,2.90453301E+4,
616.00,2.79415957E+4,
617.00,2.77500898E+4,
618.00,2.80580938E+4,
619.00,2.64174395E+4,
620.00,2.59079570E+4,
621.00,2.46959395E+4,
622.00,2.38950938E+4,
623.00,2.34101211E+4,
624.00,2.22201777E+4,
625.00,2.16736895E+4,
626.00,2.12149863E+4,
627.00,2.04756758E+4,
628.00,2.05424902E+4,
629.00,1.94818711E+4,
630.00,1.92529551E+4,
631.00,1.89689102E+4,
632.00,1.79825762E+4,
633.00,1.78470566E+4,
634.00,1.69842773E+4,
635.00,1.73962031E+4,
636.00,1.55904219E+4,
637.00,1.57049961E+4,
638.00,1.54595332E+4,
639.00,1.52007227E+4,
640.00,1.44333643E+4,
641.00,1.36990029E+4,
642.00,1.30978574E+4,
643.00,1.29393086E+4,
644.00,1.33519111E+4,
645.00,1.27968125E+4,
646.00,1.19598135E+4,
647.00,1.15936992E+4,
648.00,1.13577363E+4,
649.00,1.13476563E+4,
650.00,1.10574170E+4,
651.00,1.08205439E+4,
652.00,1.02801172E+4,
653.00,1.04452061E+4,
654.00,1.01298164E+4,
655.00,9.46075000E+3,
656.00,9.48234082E+3,
657.00,8.93937891E+3,
658.00,9.29320020E+3,
659.00,9.30908105E+3,
660.00,9.80403809E+3,
661.00,1.01933828E+4,
662.00,1.03331133E+4,
663.00,9.22814160E+3,
664.00,8.28270020E+3,
665.00,7.32697168E+3,
666.00,7.07046338E+3,
667.00,6.95749658E+3,
668.00,7.01232129E+3,
669.00,7.16175439E+3,
670.00,6.62221094E+3,
671.00,5.91938379E+3,
672.00,6.02403955E+3,
673.00,6.33610449E+3,
674.00,5.89177539E+3,
675.00,5.91169336E+3,
676.00,5.76772900E+3,
677.00,5.27544727E+3,
678.00,5.46904883E+3,
679.00,5.07513623E+3,
680.00,4.48515723E+3,
681.00,4.43272217E+3,
682.00,4.44566602E+3,
683.00,4.13604199E+3,
684.00,3.89437769E+3,
685.00,4.22500000E+3,
686.00,3.62328613E+3,
687.00,3.55819727E+3,
688.00,3.66463647E+3,
689.00,3.45786572E+3,
690.00,3.73863379E+3,
691.00,3.65936841E+3,
692.00,2.94046021E+3,
693.00,3.00453955E+3,
694.00,3.24467700E+3,
695.00,3.17164819E+3,
696.00,2.95647583E+3,
697.00,2.88406934E+3,
698.00,2.58847290E+3,
699.00,3.14057056E+3,
700.00,2.75751416E+3,
