Labels,EmScan31,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.25,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,9.86193066E+3,
471.00,1.14824385E+4,
472.00,1.25851934E+4,
473.00,1.46775957E+4,
474.00,1.66414316E+4,
475.00,1.87184727E+4,
476.00,2.10974375E+4,
477.00,2.37826445E+4,
478.00,2.65951973E+4,
479.00,2.88153730E+4,
480.00,3.20286152E+4,
481.00,3.49943945E+4,
482.00,3.85482148E+4,
483.00,4.16782344E+4,
484.00,4.47040078E+4,
485.00,4.85763398E+4,
486.00,5.14919609E+4,
487.00,5.51354375E+4,
488.00,5.88336484E+4,
489.00,6.27950313E+4,
490.00,6.57109844E+4,
491.00,6.91726094E+4,
492.00,7.17280547E+4,
493.00,7.52230469E+4,
494.00,7.87135781E+4,
495.00,8.11577109E+4,
496.00,8.39350078E+4,
497.00,8.53519375E+4,
498.00,8.66925156E+4,
499.00,8.86718672E+4,
500.00,8.95635938E+4,
501.00,9.06763203E+4,
502.00,9.12121953E+4,
503.00,9.35526797E+4,
504.00,9.33277813E+4,
505.00,9.42815703E+4,
506.00,9.56427578E+4,
507.00,9.74774688E+4,
508.00,9.94531641E+4,
509.00,9.97171484E+4,
510.00,1.02036211E+5,
511.00,1.02633469E+5,
512.00,1.03560688E+5,
513.00,1.04087383E+5,
514.00,1.04539656E+5,
515.00,1.04724727E+5,
516.00,1.03623250E+5,
517.00,1.04022086E+5,
518.00,1.02808273E+5,
519.00,1.01610602E+5,
520.00,1.01537070E+5,
521.00,1.00872758E+5,
522.00,9.93704453E+4,
523.00,9.89923828E+4,
524.00,9.78305313E+4,
525.00,9.76368672E+4,
526.00,9.87805469E+4,
527.00,9.98123359E+4,
528.00,9.93776094E+4,
529.00,9.91671563E+4,
530.00,9.91575547E+4,
531.00,9.83020078E+4,
532.00,9.66618516E+4,
533.00,9.52758984E+4,
534.00,9.33035156E+4,
535.00,9.24519063E+4,
536.00,8.99178203E+4,
537.00,8.86880000E+4,
538.00,8.81459375E+4,
539.00,8.74525625E+4,
540.00,8.47744531E+4,
541.00,8.33012266E+4,
542.00,8.17126719E+4,
543.00,7.98326875E+4,
544.00,8.12425547E+4,
545.00,8.22339844E+4,
546.00,8.09421563E+4,
547.00,7.93691016E+4,
548.00,7.82147422E+4,
549.00,7.80658438E+4,
550.00,7.60151328E+4,
551.00,7.61994531E+4,
552.00,7.57338281E+4,
553.00,7.30945234E+4,
554.00,7.03272188E+4,
555.00,6.75027969E+4,
556.00,6.62220625E+4,
557.00,6.35548594E+4,
558.00,6.18070547E+4,
559.00,6.13020430E+4,
560.00,5.90726641E+4,
561.00,5.78241445E+4,
562.00,5.61440781E+4,
563.00,5.45507500E+4,
564.00,5.44163398E+4,
565.00,5.24558789E+4,
566.00,5.04011406E+4,
567.00,5.01459609E+4,
568.00,4.88413047E+4,
569.00,4.84071094E+4,
570.00,4.66107344E+4,
571.00,4.56194570E+4,
572.00,4.44046797E+4,
573.00,4.35295547E+4,
574.00,4.23636211E+4,
575.00,4.23924141E+4,
576.00,4.14242383E+4,
577.00,3.96734727E+4,
578.00,3.92833477E+4,
579.00,3.85050195E+4,
580.00,3.67979727E+4,
581.00,3.56651523E+4,
582.00,3.47624336E+4,
583.00,3.38158125E+4,
584.00,3.33572148E+4,
585.00,3.24271973E+4,
586.00,3.22953027E+4,
587.00,3.16958516E+4,
588.00,3.08933379E+4,
589.00,2.87010801E+4,
590.00,2.80473594E+4,
591.00,2.78522539E+4,
592.00,2.69388965E+4,
593.00,2.65373086E+4,
594.00,2.53907051E+4,
595.00,2.48224883E+4,
596.00,2.41331934E+4,
597.00,2.37561230E+4,
598.00,2.31284941E+4,
599.00,2.27177383E+4,
600.00,2.20392266E+4,
601.00,2.14667637E+4,
602.00,2.12085078E+4,
603.00,2.06635430E+4,
604.00,1.96849961E+4,
605.00,1.91537012E+4,
606.00,1.89609277E+4,
607.00,1.82087070E+4,
608.00,1.78198008E+4,
609.00,1.70901543E+4,
610.00,1.64394414E+4,
611.00,1.69995059E+4,
612.00,1.58769766E+4,
613.00,1.57398232E+4,
614.00,1.48851514E+4,
615.00,1.48875010E+4,
616.00,1.42324229E+4,
617.00,1.39566582E+4,
618.00,1.38444209E+4,
619.00,1.30841133E+4,
620.00,1.27766943E+4,
621.00,1.24240908E+4,
622.00,1.20519053E+4,
623.00,1.16481680E+4,
624.00,1.12543447E+4,
625.00,1.08810166E+4,
626.00,1.05841172E+4,
627.00,1.02998428E+4,
628.00,9.85460254E+3,
629.00,9.66009473E+3,
630.00,9.14074805E+3,
631.00,9.12192773E+3,
632.00,8.99497852E+3,
633.00,8.82745996E+3,
634.00,8.60249805E+3,
635.00,8.51552832E+3,
636.00,7.56005371E+3,
637.00,7.58805273E+3,
638.00,7.36429297E+3,
639.00,7.71129297E+3,
640.00,7.23727637E+3,
641.00,6.84306250E+3,
642.00,6.63619434E+3,
643.00,6.32913818E+3,
644.00,6.96171582E+3,
645.00,6.37223193E+3,
646.00,6.31506836E+3,
647.00,6.10466650E+3,
648.00,5.89917578E+3,
649.00,5.87865137E+3,
650.00,5.84997217E+3,
651.00,5.26859473E+3,
652.00,4.95002002E+3,
653.00,4.75557861E+3,
654.00,5.00165771E+3,
655.00,4.64822607E+3,
656.00,4.64509521E+3,
657.00,4.53449365E+3,
658.00,4.55478174E+3,
659.00,4.47396680E+3,
660.00,4.75127100E+3,
661.00,4.70595264E+3,
662.00,5.19193701E+3,
663.00,4.72190381E+3,
664.00,4.55997412E+3,
665.00,3.87733789E+3,
666.00,3.49539185E+3,
667.00,3.52278320E+3,
668.00,3.12892871E+3,
669.00,3.36072168E+3,
670.00,3.01973315E+3,
671.00,2.96302930E+3,
672.00,2.84311670E+3,
673.00,2.72449438E+3,
674.00,3.10616431E+3,
675.00,2.87288159E+3,
676.00,2.90460010E+3,
677.00,2.88284058E+3,
678.00,2.60224585E+3,
679.00,2.47990430E+3,
680.00,2.14741235E+3,
681.00,2.23807373E+3,
682.00,1.98797131E+3,
683.00,1.98468884E+3,
684.00,2.10690381E+3,
685.00,2.32355762E+3,
686.00,1.89986670E+3,
687.00,1.86854932E+3,
688.00,1.85528088E+3,
689.00,1.62136499E+3,
690.00,1.60195984E+3,
691.00,1.31746606E+3,
692.00,1.65506873E+3,
693.00,1.57349475E+3,
694.00,1.27859521E+3,
695.00,1.86376685E+3,
696.00,1.46722705E+3,
697.00,1.44095911E+3,
698.00,1.38525684E+3,
699.00,1.54321838E+3,
700.00,1.32824182E+3,
