Labels,EmScan35,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.25,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,1.95862085E+3,
471.00,2.15304321E+3,
472.00,2.13088379E+3,
473.00,2.62382764E+3,
474.00,2.73266016E+3,
475.00,3.25384766E+3,
476.00,3.61004517E+3,
477.00,4.11956299E+3,
478.00,4.49790771E+3,
479.00,5.05425342E+3,
480.00,5.27178076E+3,
481.00,6.20323877E+3,
482.00,6.98767578E+3,
483.00,7.80261768E+3,
484.00,8.40149805E+3,
485.00,8.54982715E+3,
486.00,9.13624609E+3,
487.00,1.01112295E+4,
488.00,1.04112139E+4,
489.00,1.08371484E+4,
490.00,1.18196943E+4,
491.00,1.23676572E+4,
492.00,1.29697842E+4,
493.00,1.32526836E+4,
494.00,1.42209668E+4,
495.00,1.48277002E+4,
496.00,1.50203926E+4,
497.00,1.48050313E+4,
498.00,1.54896172E+4,
499.00,1.60670879E+4,
500.00,1.66481875E+4,
501.00,1.63376611E+4,
502.00,1.67284785E+4,
503.00,1.72165508E+4,
504.00,1.72349004E+4,
505.00,1.70795098E+4,
506.00,1.71962090E+4,
507.00,1.74507559E+4,
508.00,1.76180215E+4,
509.00,1.83039531E+4,
510.00,1.86959590E+4,
511.00,1.89531250E+4,
512.00,1.89035059E+4,
513.00,1.85729766E+4,
514.00,1.87003496E+4,
515.00,1.83215000E+4,
516.00,1.83391914E+4,
517.00,1.84686621E+4,
518.00,1.94568223E+4,
519.00,1.93781465E+4,
520.00,1.92078691E+4,
521.00,1.97909629E+4,
522.00,1.92810078E+4,
523.00,1.86703535E+4,
524.00,1.82233242E+4,
525.00,1.80409395E+4,
526.00,1.77617109E+4,
527.00,1.77684844E+4,
528.00,1.74658066E+4,
529.00,1.69510879E+4,
530.00,1.65345684E+4,
531.00,1.64632383E+4,
532.00,1.63579697E+4,
533.00,1.66533594E+4,
534.00,1.68960176E+4,
535.00,1.75573652E+4,
536.00,1.73936250E+4,
537.00,1.68928789E+4,
538.00,1.66836543E+4,
539.00,1.63806553E+4,
540.00,1.61640830E+4,
541.00,1.59752900E+4,
542.00,1.58759883E+4,
543.00,1.52471592E+4,
544.00,1.47920527E+4,
545.00,1.46672422E+4,
546.00,1.43851299E+4,
547.00,1.41428555E+4,
548.00,1.36521133E+4,
549.00,1.32153525E+4,
550.00,1.26562256E+4,
551.00,1.23314297E+4,
552.00,1.19531885E+4,
553.00,1.14092461E+4,
554.00,1.15970029E+4,
555.00,1.15807207E+4,
556.00,1.12245898E+4,
557.00,1.07037051E+4,
558.00,1.09506738E+4,
559.00,1.10495771E+4,
560.00,1.07501523E+4,
561.00,1.05867188E+4,
562.00,1.03303613E+4,
563.00,1.04121016E+4,
564.00,1.03306699E+4,
565.00,1.01749355E+4,
566.00,9.96626758E+3,
567.00,9.41170117E+3,
568.00,9.22538965E+3,
569.00,8.87303711E+3,
570.00,8.60639258E+3,
571.00,7.93477881E+3,
572.00,7.91942139E+3,
573.00,7.68281299E+3,
574.00,7.50052051E+3,
575.00,7.40320459E+3,
576.00,7.52127734E+3,
577.00,7.51495654E+3,
578.00,7.14093115E+3,
579.00,6.97179395E+3,
580.00,6.52545654E+3,
581.00,6.47256445E+3,
582.00,6.18640820E+3,
583.00,6.30107227E+3,
584.00,6.05993359E+3,
585.00,5.78685498E+3,
586.00,5.82327930E+3,
587.00,5.32226758E+3,
588.00,5.35008643E+3,
589.00,5.05294629E+3,
590.00,5.28612793E+3,
591.00,4.87571631E+3,
592.00,5.12826123E+3,
593.00,4.66466455E+3,
594.00,4.67769580E+3,
595.00,4.50562793E+3,
596.00,4.26750781E+3,
597.00,4.37671436E+3,
598.00,4.00747998E+3,
599.00,3.99331445E+3,
600.00,4.10073389E+3,
601.00,3.95029810E+3,
602.00,3.80012183E+3,
603.00,3.62879395E+3,
604.00,3.43875220E+3,
605.00,3.43554565E+3,
606.00,3.34333521E+3,
607.00,3.31015552E+3,
608.00,3.06690283E+3,
609.00,3.05018945E+3,
610.00,2.99187622E+3,
611.00,2.99840771E+3,
612.00,2.80043433E+3,
613.00,2.70105713E+3,
614.00,2.77036816E+3,
615.00,2.68265552E+3,
616.00,2.72921533E+3,
617.00,2.48634448E+3,
618.00,2.34820215E+3,
619.00,2.18827490E+3,
620.00,2.23714697E+3,
621.00,2.12211328E+3,
622.00,2.09122827E+3,
623.00,2.00258264E+3,
624.00,2.06051270E+3,
625.00,1.90013892E+3,
626.00,1.99133533E+3,
627.00,1.93191138E+3,
628.00,1.92604846E+3,
629.00,1.74288171E+3,
630.00,1.84337988E+3,
631.00,1.54583630E+3,
632.00,1.69351343E+3,
633.00,1.77096631E+3,
634.00,1.72854565E+3,
635.00,1.48811548E+3,
636.00,1.61330334E+3,
637.00,1.46359705E+3,
638.00,1.33910010E+3,
639.00,1.46915710E+3,
640.00,1.44361743E+3,
641.00,1.28908325E+3,
642.00,1.43899194E+3,
643.00,1.16810681E+3,
644.00,1.24816907E+3,
645.00,1.19277209E+3,
646.00,1.29123865E+3,
647.00,1.02406201E+3,
648.00,1.12826990E+3,
649.00,1.09210498E+3,
650.00,9.86648438E+2,
651.00,1.00552448E+3,
652.00,9.40116516E+2,
653.00,9.40254578E+2,
654.00,9.44213623E+2,
655.00,9.13177612E+2,
656.00,6.87842346E+2,
657.00,9.95649658E+2,
658.00,8.81238220E+2,
659.00,7.22848633E+2,
660.00,9.16731079E+2,
661.00,8.49053711E+2,
662.00,9.59878418E+2,
663.00,7.41650208E+2,
664.00,8.10595276E+2,
665.00,5.91110291E+2,
666.00,6.09872742E+2,
667.00,5.85119019E+2,
668.00,7.19807861E+2,
669.00,4.38877350E+2,
670.00,5.15730774E+2,
671.00,5.74687073E+2,
672.00,7.16354126E+2,
673.00,6.71403931E+2,
674.00,3.97821320E+2,
675.00,5.89967163E+2,
676.00,5.13761963E+2,
677.00,5.48709045E+2,
678.00,4.76196899E+2,
679.00,5.70745605E+2,
680.00,3.87953583E+2,
681.00,2.57071869E+2,
682.00,4.22306702E+2,
683.00,2.80327728E+2,
684.00,3.23899475E+2,
685.00,2.96622253E+2,
686.00,3.57674683E+2,
687.00,2.63835480E+2,
688.00,2.67783844E+2,
689.00,2.97354614E+2,
690.00,3.61932404E+2,
691.00,2.62024292E+2,
692.00,3.10169403E+2,
693.00,2.60932434E+2,
694.00,1.91901291E+2,
695.00,2.22604309E+2,
696.00,2.16518494E+2,
697.00,3.15259125E+2,
698.00,2.61645325E+2,
699.00,2.36124069E+2,
700.00,1.79744568E+2,
