Labels,EmScan33,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.25,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,5.17788281E+3,
471.00,5.91868408E+3,
472.00,6.75827295E+3,
473.00,7.54090381E+3,
474.00,8.68927246E+3,
475.00,9.50295898E+3,
476.00,1.15417002E+4,
477.00,1.26528447E+4,
478.00,1.38944932E+4,
479.00,1.52568994E+4,
480.00,1.65889063E+4,
481.00,1.85107715E+4,
482.00,2.01732832E+4,
483.00,2.18267969E+4,
484.00,2.30592773E+4,
485.00,2.56751348E+4,
486.00,2.69997695E+4,
487.00,2.89449863E+4,
488.00,3.09097090E+4,
489.00,3.24950859E+4,
490.00,3.37737500E+4,
491.00,3.57972188E+4,
492.00,3.66917656E+4,
493.00,3.88400469E+4,
494.00,4.03193164E+4,
495.00,4.19337500E+4,
496.00,4.37544688E+4,
497.00,4.42729961E+4,
498.00,4.41206328E+4,
499.00,4.47271992E+4,
500.00,4.64029805E+4,
501.00,4.73744688E+4,
502.00,4.90082656E+4,
503.00,4.94056328E+4,
504.00,5.01628906E+4,
505.00,5.00960586E+4,
506.00,5.04430703E+4,
507.00,5.27521719E+4,
508.00,5.35351406E+4,
509.00,5.38121406E+4,
510.00,5.30222148E+4,
511.00,5.38252930E+4,
512.00,5.48717031E+4,
513.00,5.42858398E+4,
514.00,5.47733945E+4,
515.00,5.56427813E+4,
516.00,5.53240273E+4,
517.00,5.48739141E+4,
518.00,5.48720039E+4,
519.00,5.63250508E+4,
520.00,5.56969336E+4,
521.00,5.52453789E+4,
522.00,5.39870156E+4,
523.00,5.48266445E+4,
524.00,5.37754141E+4,
525.00,5.32799414E+4,
526.00,5.34288125E+4,
527.00,5.35720156E+4,
528.00,5.24570156E+4,
529.00,5.25313164E+4,
530.00,5.22790820E+4,
531.00,5.11520352E+4,
532.00,4.98726641E+4,
533.00,4.97974766E+4,
534.00,4.93904883E+4,
535.00,4.86402188E+4,
536.00,4.91194922E+4,
537.00,4.83345664E+4,
538.00,4.67539961E+4,
539.00,4.52844453E+4,
540.00,4.48851875E+4,
541.00,4.51544141E+4,
542.00,4.40837852E+4,
543.00,4.36079922E+4,
544.00,4.21980508E+4,
545.00,4.16968203E+4,
546.00,4.14057461E+4,
547.00,4.14316016E+4,
548.00,4.05354063E+4,
549.00,3.91922617E+4,
550.00,3.91792031E+4,
551.00,3.82996563E+4,
552.00,3.80534375E+4,
553.00,3.70530977E+4,
554.00,3.60370664E+4,
555.00,3.43540273E+4,
556.00,3.40223945E+4,
557.00,3.35882148E+4,
558.00,3.35527539E+4,
559.00,3.16454102E+4,
560.00,3.11300215E+4,
561.00,3.03156367E+4,
562.00,2.86055957E+4,
563.00,2.86688027E+4,
564.00,2.82154883E+4,
565.00,2.71159336E+4,
566.00,2.72121133E+4,
567.00,2.72852383E+4,
568.00,2.67075684E+4,
569.00,2.50880020E+4,
570.00,2.50611895E+4,
571.00,2.47541035E+4,
572.00,2.45512441E+4,
573.00,2.41763145E+4,
574.00,2.31615410E+4,
575.00,2.27766953E+4,
576.00,2.17935820E+4,
577.00,2.10055977E+4,
578.00,1.99514531E+4,
579.00,1.96643027E+4,
580.00,1.88820918E+4,
581.00,1.89659395E+4,
582.00,1.80735352E+4,
583.00,1.80453301E+4,
584.00,1.80082520E+4,
585.00,1.77012363E+4,
586.00,1.72719082E+4,
587.00,1.58731211E+4,
588.00,1.65405313E+4,
589.00,1.59491367E+4,
590.00,1.56968037E+4,
591.00,1.58640020E+4,
592.00,1.51569473E+4,
593.00,1.44706123E+4,
594.00,1.40456367E+4,
595.00,1.36538516E+4,
596.00,1.29059248E+4,
597.00,1.25493379E+4,
598.00,1.23308906E+4,
599.00,1.16562383E+4,
600.00,1.19192314E+4,
601.00,1.19668135E+4,
602.00,1.08971563E+4,
603.00,1.06202910E+4,
604.00,1.02407041E+4,
605.00,1.01489570E+4,
606.00,9.49922656E+3,
607.00,9.46339258E+3,
608.00,9.49429980E+3,
609.00,9.39044336E+3,
610.00,8.75315527E+3,
611.00,8.73512988E+3,
612.00,8.43937891E+3,
613.00,8.20426172E+3,
614.00,7.56913574E+3,
615.00,7.68516846E+3,
616.00,7.23321045E+3,
617.00,7.06765527E+3,
618.00,6.93481299E+3,
619.00,6.96668994E+3,
620.00,6.40243945E+3,
621.00,6.17901563E+3,
622.00,6.15860645E+3,
623.00,5.85524561E+3,
624.00,5.70768213E+3,
625.00,5.62670313E+3,
626.00,5.55080615E+3,
627.00,5.29931445E+3,
628.00,5.03174854E+3,
629.00,5.31994434E+3,
630.00,5.07593994E+3,
631.00,5.08495801E+3,
632.00,4.69873486E+3,
633.00,4.79324951E+3,
634.00,4.67128906E+3,
635.00,4.38274316E+3,
636.00,4.44958838E+3,
637.00,4.01069019E+3,
638.00,3.97434741E+3,
639.00,4.02726831E+3,
640.00,3.65009424E+3,
641.00,3.64992334E+3,
642.00,3.58690308E+3,
643.00,3.61731909E+3,
644.00,3.10131470E+3,
645.00,3.31787231E+3,
646.00,3.26702808E+3,
647.00,3.05012085E+3,
648.00,3.32022437E+3,
649.00,2.80112329E+3,
650.00,2.85409741E+3,
651.00,3.08503613E+3,
652.00,3.05469019E+3,
653.00,3.01344043E+3,
654.00,2.87798389E+3,
655.00,2.62003857E+3,
656.00,2.48093091E+3,
657.00,2.35274316E+3,
658.00,2.31047021E+3,
659.00,2.50814331E+3,
660.00,2.38005444E+3,
661.00,2.72197144E+3,
662.00,2.49089404E+3,
663.00,2.40498267E+3,
664.00,2.11988989E+3,
665.00,1.95116772E+3,
666.00,1.90952856E+3,
667.00,1.81730029E+3,
668.00,1.73252258E+3,
669.00,1.76133496E+3,
670.00,1.65653345E+3,
671.00,1.68189001E+3,
672.00,1.63027429E+3,
673.00,1.47648071E+3,
674.00,1.56839307E+3,
675.00,1.58774170E+3,
676.00,1.43453174E+3,
677.00,1.61581445E+3,
678.00,1.33304236E+3,
679.00,1.42427612E+3,
680.00,1.12535291E+3,
681.00,1.08054822E+3,
682.00,1.20395056E+3,
683.00,1.01140857E+3,
684.00,1.15164172E+3,
685.00,7.44609619E+2,
686.00,9.41615723E+2,
687.00,1.20152551E+3,
688.00,9.02028076E+2,
689.00,8.65579346E+2,
690.00,7.91674011E+2,
691.00,7.58700867E+2,
692.00,7.88102539E+2,
693.00,8.71515747E+2,
694.00,9.12734924E+2,
695.00,8.70525330E+2,
696.00,6.85953125E+2,
697.00,5.14934204E+2,
698.00,6.97166748E+2,
699.00,6.28950195E+2,
700.00,4.98409454E+2,
