Labels,EmScan35,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.25,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,7.44065186E+2,
471.00,8.33367188E+2,
472.00,1.12501855E+3,
473.00,1.31667786E+3,
474.00,1.44603979E+3,
475.00,1.59020593E+3,
476.00,1.93502966E+3,
477.00,2.23643115E+3,
478.00,2.28205298E+3,
479.00,2.46563013E+3,
480.00,2.68178052E+3,
481.00,2.86029077E+3,
482.00,3.16600635E+3,
483.00,3.40757031E+3,
484.00,3.96181689E+3,
485.00,4.24620068E+3,
486.00,4.77267578E+3,
487.00,4.93332959E+3,
488.00,5.02430957E+3,
489.00,4.99606396E+3,
490.00,5.14362061E+3,
491.00,5.50341699E+3,
492.00,5.87522754E+3,
493.00,5.85527588E+3,
494.00,6.13279102E+3,
495.00,6.57658984E+3,
496.00,6.98553906E+3,
497.00,6.60758643E+3,
498.00,7.11110791E+3,
499.00,7.52842041E+3,
500.00,7.93619336E+3,
501.00,7.81522070E+3,
502.00,8.10229932E+3,
503.00,8.03040332E+3,
504.00,8.05356152E+3,
505.00,7.47283936E+3,
506.00,7.91988330E+3,
507.00,8.54339746E+3,
508.00,8.43305371E+3,
509.00,8.27488867E+3,
510.00,8.67220898E+3,
511.00,8.81140527E+3,
512.00,8.79704199E+3,
513.00,8.63744336E+3,
514.00,8.45798828E+3,
515.00,8.49287891E+3,
516.00,8.67114160E+3,
517.00,8.68909082E+3,
518.00,9.26547852E+3,
519.00,9.21982520E+3,
520.00,9.15637305E+3,
521.00,8.30078418E+3,
522.00,8.36709082E+3,
523.00,8.20073340E+3,
524.00,7.97278516E+3,
525.00,7.93168604E+3,
526.00,8.01805371E+3,
527.00,8.31395215E+3,
528.00,8.37180762E+3,
529.00,8.40322656E+3,
530.00,8.00198486E+3,
531.00,8.01534668E+3,
532.00,7.56176563E+3,
533.00,7.23309033E+3,
534.00,7.09911523E+3,
535.00,7.84408496E+3,
536.00,7.51862695E+3,
537.00,8.15865674E+3,
538.00,8.05995020E+3,
539.00,7.99173975E+3,
540.00,7.67514600E+3,
541.00,6.92244385E+3,
542.00,7.07651270E+3,
543.00,7.08271387E+3,
544.00,6.66595850E+3,
545.00,6.67522803E+3,
546.00,6.37689404E+3,
547.00,6.47212158E+3,
548.00,6.38357324E+3,
549.00,6.32528467E+3,
550.00,6.17004736E+3,
551.00,5.73900342E+3,
552.00,5.72871143E+3,
553.00,5.41960156E+3,
554.00,5.63872656E+3,
555.00,5.41211035E+3,
556.00,5.62137793E+3,
557.00,5.29337061E+3,
558.00,5.21447168E+3,
559.00,5.35191504E+3,
560.00,5.16164258E+3,
561.00,5.01170068E+3,
562.00,4.81075293E+3,
563.00,4.79321094E+3,
564.00,4.60342529E+3,
565.00,4.22214941E+3,
566.00,4.35102637E+3,
567.00,4.19844287E+3,
568.00,3.99645679E+3,
569.00,4.12991211E+3,
570.00,4.07440845E+3,
571.00,3.95706226E+3,
572.00,3.90182446E+3,
573.00,3.86326147E+3,
574.00,3.82611304E+3,
575.00,3.69384521E+3,
576.00,3.43400244E+3,
577.00,3.43913867E+3,
578.00,3.21192871E+3,
579.00,3.09798584E+3,
580.00,3.18313330E+3,
581.00,3.04188965E+3,
582.00,3.16282861E+3,
583.00,2.84145117E+3,
584.00,3.01697266E+3,
585.00,2.75101001E+3,
586.00,2.75335132E+3,
587.00,2.53886011E+3,
588.00,2.51752441E+3,
589.00,2.66435083E+3,
590.00,2.43465479E+3,
591.00,2.61899097E+3,
592.00,2.47520679E+3,
593.00,2.32430884E+3,
594.00,2.27764648E+3,
595.00,2.27200269E+3,
596.00,2.20057300E+3,
597.00,2.16965674E+3,
598.00,2.15205640E+3,
599.00,2.11056982E+3,
600.00,1.85329395E+3,
601.00,1.83062341E+3,
602.00,1.61289087E+3,
603.00,1.72927551E+3,
604.00,1.50904272E+3,
605.00,1.41351025E+3,
606.00,1.44951819E+3,
607.00,1.50481396E+3,
608.00,1.43909045E+3,
609.00,1.39266077E+3,
610.00,1.45196985E+3,
611.00,1.30274438E+3,
612.00,1.18269507E+3,
613.00,1.21882312E+3,
614.00,1.28145618E+3,
615.00,1.06134277E+3,
616.00,1.21424451E+3,
617.00,1.14748267E+3,
618.00,1.11916980E+3,
619.00,1.11421204E+3,
620.00,1.02928662E+3,
621.00,1.10590808E+3,
622.00,9.70227783E+2,
623.00,8.39132385E+2,
624.00,1.04638489E+3,
625.00,9.09514832E+2,
626.00,9.35276855E+2,
627.00,7.63615784E+2,
628.00,9.05481689E+2,
629.00,9.10144958E+2,
630.00,8.47309998E+2,
631.00,6.72187439E+2,
632.00,6.97971497E+2,
633.00,8.61756531E+2,
634.00,6.92271912E+2,
635.00,6.46219116E+2,
636.00,6.60002197E+2,
637.00,7.49103882E+2,
638.00,6.85158264E+2,
639.00,7.23031433E+2,
640.00,6.34050415E+2,
641.00,5.66970398E+2,
642.00,5.29867798E+2,
643.00,7.14243530E+2,
644.00,6.44199890E+2,
645.00,7.06676697E+2,
646.00,5.82332764E+2,
647.00,5.88453735E+2,
648.00,4.39864594E+2,
649.00,4.96781952E+2,
650.00,4.43574341E+2,
651.00,5.11206818E+2,
652.00,5.42440735E+2,
653.00,4.01968018E+2,
654.00,3.51244110E+2,
655.00,3.65359894E+2,
656.00,3.57791443E+2,
657.00,4.07053711E+2,
658.00,3.08990570E+2,
659.00,3.52813080E+2,
660.00,4.20343536E+2,
661.00,4.89313660E+2,
662.00,4.23355377E+2,
663.00,3.67792358E+2,
664.00,4.32457153E+2,
665.00,3.01771301E+2,
666.00,3.54670135E+2,
667.00,2.13997803E+2,
668.00,3.18778076E+2,
669.00,3.09956604E+2,
670.00,3.13431702E+2,
671.00,3.30145996E+2,
672.00,2.74383942E+2,
673.00,2.10264862E+2,
674.00,2.12621735E+2,
675.00,1.87443893E+2,
676.00,1.68897079E+2,
677.00,2.56447815E+2,
678.00,1.80336639E+2,
679.00,2.04796661E+2,
680.00,2.61025208E+2,
681.00,2.04191666E+2,
682.00,2.07341141E+2,
683.00,2.41346344E+2,
684.00,1.73715164E+2,
685.00,1.12193573E+2,
686.00,1.38134201E+2,
687.00,1.48198120E+2,
688.00,4.18011894E+1,
689.00,1.35847595E+2,
690.00,6.03005409E+1,
691.00,5.23649254E+1,
692.00,9.73980255E+1,
693.00,2.69790077E+1,
694.00,1.64393478E+2,
695.00,9.26901550E+1,
696.00,1.69243286E+2,
697.00,1.24027931E+2,
698.00,1.25961044E+2,
699.00,9.83786392E+1,
700.00,1.99706497E+1,
